"DATA_YEAR","OFFENDER_ID","INCIDENT_ID","OFFENDER_SEQ_NUM","AGE_ID","AGE_NUM","SEX_CODE","RACE_ID","ETHNICITY_ID","AGE_RANGE_LOW_NUM","AGE_RANGE_HIGH_NUM"
2019,134041979,118007700,2,5,19,"M",2,2,19,0
2019,134041978,118007700,1,5,20,"M",2,2,20,0
2019,133543890,117520573,1,4,,"U",0,,,
2019,134859780,118700575,2,5,27,"F",0,3,27,0
2019,134042009,118007726,1,5,29,"M",1,3,29,0
2019,134042041,118007754,1,5,16,"U",0,3,16,0
2019,133543870,117520558,1,5,29,"F",2,2,29,0
2019,134859779,118700575,1,5,33,"F",0,3,33,0
2019,139994439,123059428,2,5,28,"M",2,,28,0
2019,139994438,123059428,1,5,25,"F",3,,25,0
2019,139994441,123059430,1,5,27,"M",2,2,27,0
2019,127877417,112832973,1,4,,"U",0,3,,
2019,127880356,112836443,1,5,17,"M",1,,17,0
2019,127877476,112829950,0,,,"",,,,
2019,127880399,112829953,1,5,21,"M",1,2,21,0
2019,127874784,112836483,1,4,,"U",0,3,,
2019,127880437,112836493,2,5,58,"F",1,1,18,99
2019,127880436,112836493,1,5,58,"M",1,2,18,99
2019,127877547,112836510,1,5,26,"M",2,2,26,0
2019,127877553,112829992,1,5,31,"M",1,2,31,0
2019,137597358,121042504,1,5,59,"M",0,,59,0
2019,127877596,112830030,0,,,"",,,,
2019,127874866,112836591,0,,,"",,,,
2019,137597359,121042505,1,4,,"U",0,,,
2019,137597360,121042505,2,5,22,"M",1,,22,0
2019,127874896,112830062,2,5,21,"M",2,2,18,24
2019,127874895,112830062,1,5,21,"M",2,2,18,24
2019,137597364,121042507,1,5,26,"M",2,,26,0
2019,127884951,112836738,0,,,"",,,,
2019,127880727,112830113,0,,,"",,,,
2019,127877832,112836752,1,4,,"U",0,3,,
2019,127880760,112830136,1,4,,"U",0,3,,
2019,127885147,112837003,1,5,43,"M",1,2,43,0
2019,127885152,112830296,0,,,"",,,,
2019,127885156,112830300,1,5,20,"M",1,2,20,0
2019,127885165,112837024,0,,,"",,,,
2019,127881084,112830318,0,,,"",,,,
2019,127885174,112830323,0,,,"",,,,
2019,127878103,112830328,1,5,16,"M",1,2,16,0
2019,127878131,112830342,1,5,47,"M",1,2,47,0
2019,127885195,112833591,1,5,40,"F",1,,40,0
2019,127885198,112833597,1,5,35,"M",1,2,35,0
2019,127878160,112830356,1,5,25,"M",1,2,25,0
2019,127878183,112830370,1,5,29,"F",1,,29,0
2019,127878206,112830390,1,5,40,"M",1,1,40,0
2019,127885295,112830421,1,5,84,"F",1,,84,0
2019,127878367,112837254,0,,,"",,,,
2019,127885361,112830472,0,,,"",,,,
2019,127881398,112830479,1,5,24,"F",1,,24,25
2019,127881399,112830479,2,5,28,"M",0,3,28,29
2019,127881430,112833805,1,5,20,"M",0,,20,0
2019,127885406,112830511,0,,,"",,,,
2019,127878453,112830532,1,5,36,"M",1,,36,0
2019,127878455,112833842,1,5,51,"M",2,2,51,0
2019,127885436,112830539,0,,,"",,,,
2019,127881482,112830546,1,5,20,"F",1,2,20,0
2019,127878477,112837350,0,,,"",,,,
2019,127881527,112837388,1,5,19,"F",1,2,19,0
2019,127885509,112837435,1,5,38,"M",4,2,38,0
2019,127878576,112833929,1,5,23,"M",1,,23,0
2019,127885536,112830630,1,5,24,"M",1,2,24,0
2019,127881644,112833956,1,5,9,"M",2,3,8,10
2019,127881673,112837500,2,5,17,"M",1,2,17,0
2019,127878639,112837500,1,5,16,"M",1,2,16,0
2019,127885602,112830678,1,5,37,"M",1,2,37,0
2019,127878679,112834017,1,5,62,"F",1,,62,0
2019,127885679,112830745,1,5,27,"M",2,2,27,0
2019,127878735,112830745,2,5,27,"M",1,3,27,0
2019,127885683,112830748,1,5,14,"M",1,1,14,0
2019,127881883,112834139,2,5,18,"M",1,2,18,0
2019,127878804,112834139,1,5,20,"M",1,2,20,0
2019,127885731,112834147,1,5,52,"F",0,3,52,0
2019,127878823,112834154,1,5,54,"M",1,2,54,0
2019,127881956,112830817,1,5,32,"F",1,2,32,0
2019,127881957,112830817,2,5,35,"M",1,2,35,0
2019,127878896,112837756,1,5,29,"M",1,2,29,0
2019,127885814,112837793,1,5,32,"M",1,2,32,0
2019,127882035,112837798,1,5,25,"M",1,1,25,0
2019,127885828,112837809,0,,,"",,,,
2019,127878969,112837818,0,,,"",,,,
2019,127878984,112834293,0,,,"",,,,
2019,127882080,112830902,1,5,38,"M",1,2,38,0
2019,127882081,112830902,2,5,32,"M",2,2,32,0
2019,127885860,112837846,1,5,45,"M",1,2,45,0
2019,127882093,112830907,1,5,19,"M",1,,19,0
2019,127882094,112834313,1,5,23,"F",1,2,23,0
2019,127879031,112834318,1,5,23,"M",1,2,23,0
2019,127885887,112834343,1,5,35,"F",1,2,35,0
2019,127885902,112834364,1,5,35,"M",2,,35,0
2019,127882160,112830956,1,5,34,"M",1,2,34,0
2019,127879130,112830974,1,5,34,"M",1,2,34,0
2019,127885973,112831008,1,5,19,"M",1,3,19,0
2019,127882260,112831024,1,5,36,"M",1,2,36,0
2019,127885997,112838023,1,5,41,"F",0,3,41,0
2019,127879267,112834506,1,5,30,"M",1,2,30,0
2019,127886050,112831068,0,,,"",,,,
2019,127882370,112838110,1,5,37,"F",3,2,37,0
2019,127879337,112834575,0,,,"",,,,
2019,127886103,112834587,1,5,32,"F",1,2,32,0
2019,127879354,112834587,2,5,33,"M",1,2,33,0
2019,127879361,112834592,1,5,20,"M",1,2,20,0
2019,127882408,112841119,1,5,17,"M",1,2,17,0
2019,127882409,112841119,2,5,20,"M",2,2,20,0
2019,127886125,112841133,0,,,"",,,,
2019,127882432,112841146,0,,,"",,,,
2019,127879415,112841157,1,5,37,"F",3,2,37,0
2019,127879447,112841178,1,5,41,"M",1,2,41,0
2019,127882488,112838210,0,,,"",,,,
2019,127879478,112841194,1,5,23,"M",1,2,23,0
2019,127886227,112841234,1,5,56,"F",1,2,56,0
2019,127886235,112841238,1,5,45,"M",0,3,45,0
2019,137597406,121042522,2,5,17,"M",0,,17,0
2019,127886245,112841247,1,5,19,"F",1,2,19,0
2019,137597405,121042522,1,5,16,"M",0,,16,0
2019,127886281,112841283,1,5,18,"M",0,3,18,0
2019,127879520,112834715,1,5,32,"M",3,3,32,0
2019,127879531,112834718,1,5,28,"F",1,2,28,0
2019,127886298,112841298,1,5,12,"M",2,2,12,0
2019,127879569,112841311,1,5,32,"M",1,2,32,0
2019,127879570,112841311,2,5,28,"F",1,2,28,0
2019,127879578,112838299,0,,,"",,,,
2019,127882584,112841318,1,5,33,"F",0,3,33,0
2019,127882585,112834762,1,5,21,"F",1,2,21,0
2019,127879594,112841323,1,5,35,"M",3,2,35,0
2019,127886325,112841329,1,5,38,"M",1,2,38,0
2019,127879605,112841329,2,5,31,"F",2,2,31,0
2019,127882615,112841332,1,5,31,"F",2,2,31,0
2019,127879623,112841336,1,5,26,"M",1,2,26,0
2019,127879635,112838334,0,,,"",,,,
2019,127882669,112841366,1,5,55,"M",1,2,55,0
2019,127879721,112838394,0,,,"",,,,
2019,127886385,112834884,0,,,"",,,,
2019,127879737,112834890,1,5,18,"F",1,2,18,0
2019,127886388,112838409,1,5,27,"F",2,2,27,0
2019,127882717,112841397,0,,,"",,,,
2019,127882735,112841406,0,,,"",,,,
2019,127882745,112834929,1,5,33,"F",0,3,33,0
2019,127886430,112838456,0,,,"",,,,
2019,127886432,112834941,1,5,46,"F",1,1,46,0
2019,127879792,112838497,0,,,"",,,,
2019,127886497,112834970,0,,,"",,,,
2019,127882887,112838568,1,5,33,"M",1,3,33,0
2019,127882897,112838579,1,5,29,"F",2,3,29,0
2019,127886514,112834977,1,5,16,"F",2,2,16,0
2019,127879842,112841492,0,,,"",,,,
2019,127886530,112835006,1,5,46,"M",1,2,46,0
2019,127882952,112841508,0,,,"",,,,
2019,127879884,112841513,1,5,23,"F",1,2,23,0
2019,127886552,112841515,0,,,"",,,,
2019,127886557,112838644,0,,,"",,,,
2019,127882983,112841525,1,5,28,"M",2,2,28,0
2019,127879924,112841533,0,,,"",,,,
2019,127883023,112841543,1,5,43,"F",1,2,43,0
2019,127886589,112835133,0,,,"",,,,
2019,127883042,112841551,1,5,38,"F",1,2,38,0
2019,127883043,112841551,2,5,38,"F",0,3,38,0
2019,127886613,112835166,1,5,27,"M",2,2,27,0
2019,127886618,112835172,0,,,"",,,,
2019,127886626,112838734,1,5,51,"F",2,3,51,0
2019,127883110,112835203,0,,,"",,,,
2019,127890068,112841585,0,,,"",,,,
2019,127890070,112841587,0,,,"",,,,
2019,127886655,112841597,0,,,"",,,,
2019,127883160,112835263,1,5,24,"M",1,2,24,0
2019,130942505,115208499,1,5,22,"M",1,2,22,0
2019,132020164,116262277,1,5,41,"M",1,2,41,0
2019,130941933,115208016,1,5,29,"M",2,2,29,0
2019,130941966,115208046,0,,,"",,,,
2019,130942059,115208123,1,5,20,"M",1,,20,0
2019,130942106,115208162,2,5,14,"M",1,2,14,0
2019,130942105,115208162,1,5,13,"M",1,2,13,0
2019,130942107,115208162,3,5,15,"M",1,2,15,0
2019,132876489,116912364,2,5,18,"M",1,2,18,0
2019,130942141,115208190,1,5,22,"F",1,2,22,0
2019,132876488,116912364,1,5,22,"M",1,1,22,0
2019,139931429,123013915,1,5,16,"M",1,1,16,0
2019,139931430,123013916,1,5,32,"M",1,2,32,0
2019,133335141,117322110,0,,,"",,,,
2019,133335142,117322111,0,,,"",,,,
2019,133335143,117322112,1,5,53,"M",1,2,53,0
2019,133207359,117209819,0,,,"",,,,
2019,133207385,117209838,1,5,22,"M",1,2,22,0
2019,133207409,117209860,1,5,25,"F",2,,22,29
2019,133207416,117209866,1,4,,"M",2,2,,
2019,133207434,117209880,1,5,64,"M",1,3,64,0
2019,133207443,117209889,1,5,18,"M",1,2,18,0
2019,133207493,117209929,1,5,34,"F",3,,34,0
2019,131050277,115295702,1,5,38,"F",2,,38,0
2019,131050297,115295722,1,4,,"U",0,,,
2019,133207530,117209965,1,4,,"U",0,,,
2019,131053349,115308314,0,,,"",,,,
2019,131053455,115308388,1,4,,"U",0,,,
2019,131053500,115308417,1,5,19,"M",2,2,18,21
2019,131053507,115308422,0,,,"",,,,
2019,131053533,115308448,1,5,34,"F",3,3,34,0
2019,131325033,115646110,1,5,50,"U",0,,1,99
2019,131053587,115308495,0,,,"",,,,
2019,129560178,114336253,1,4,,"U",0,,,
2019,131037523,115293461,1,5,39,"M",0,3,30,49
2019,131053462,115308391,1,5,41,"M",1,3,41,0
2019,131037701,115293595,1,5,48,"M",3,2,48,0
2019,131037833,115293712,1,5,25,"F",2,,25,0
2019,131053316,115308289,2,5,32,"F",1,3,25,40
2019,131053315,115308289,1,5,33,"M",1,2,33,0
2019,131053340,115308306,1,4,,"U",0,,,
2019,131053786,115308652,1,5,20,"F",2,2,20,0
2019,131053394,115308346,1,4,,"M",0,,,
2019,131053530,115308445,1,4,,"U",0,,,
2019,131053538,115308453,1,4,,"U",0,,,
2019,131053542,115308457,1,4,,"U",0,,,
2019,131053833,115308683,1,4,,"U",0,,,
2019,131053787,115308653,0,,,"",,,,
2019,131053894,115308727,0,,,"",,,,
2019,131053896,115308729,0,,,"",,,,
2019,131053677,115308578,0,,,"",,,,
2019,131053730,115308611,1,4,,"U",0,,,
2019,131053732,115308613,0,,,"",,,,
2019,131053925,115308752,1,5,22,"M",2,2,22,0
2019,131053928,115308755,1,4,,"U",0,3,,
2019,131053956,115308776,1,5,25,"M",2,3,22,29
2019,131054004,115308814,1,5,32,"M",0,,32,0
2019,131054070,115308864,1,5,70,"M",1,2,70,0
2019,131487460,115766448,0,,,"",,,,
2019,131054156,115551104,1,5,50,"M",1,2,50,0
2019,131054220,115551148,0,,,"",,,,
2019,131054229,115551155,1,5,16,"M",2,2,16,0
2019,131054230,115551156,1,5,74,"M",1,2,74,0
2019,131054231,115551157,1,5,21,"M",1,1,21,0
2019,131054240,115551161,0,,,"",,,,
2019,131054257,115551173,0,,,"",,,,
2019,131054269,115551181,1,4,,"M",3,,,
2019,127887753,112842590,1,5,39,"M",1,2,39,0
2019,127891784,112846874,1,5,30,"M",1,2,30,0
2019,127887771,112840133,1,5,57,"M",1,2,57,0
2019,127887780,112842619,1,5,24,"M",1,2,24,0
2019,127891801,112842621,1,5,62,"M",1,2,62,0
2019,127887785,112842622,1,5,36,"F",1,2,36,0
2019,127887791,112842625,0,,,"",,,,
2019,127891815,112842628,0,,,"",,,,
2019,127891823,112842630,1,5,14,"F",1,3,14,0
2019,127884728,112846915,1,5,56,"M",1,3,56,0
2019,127887800,112842632,1,5,24,"M",1,2,24,0
2019,127887801,112842634,1,5,23,"M",0,3,23,0
2019,127891836,112842635,1,5,15,"M",0,3,15,0
2019,127891849,112842641,0,,,"",,,,
2019,127891852,112842643,0,,,"",,,,
2019,127890147,112835300,2,5,17,"M",0,3,17,0
2019,127890146,112835300,1,5,16,"F",0,3,16,0
2019,127890155,112838858,0,,,"",,,,
2019,127890170,112838872,1,5,20,"F",2,2,20,0
2019,127883235,112841640,0,,,"",,,,
2019,127890196,112838891,1,5,28,"M",1,2,28,0
2019,127886711,112835342,0,,,"",,,,
2019,127890216,112835359,0,,,"",,,,
2019,127886731,112835373,0,,,"",,,,
2019,127890253,112841664,0,,,"",,,,
2019,127890258,112841668,1,5,63,"M",0,3,63,0
2019,127883315,112841672,0,,,"",,,,
2019,127883321,112835408,1,5,23,"M",2,3,23,0
2019,127883328,112841678,1,5,30,"M",1,2,30,0
2019,127883340,112835422,1,5,26,"M",1,2,26,0
2019,127883351,112838995,0,,,"",,,,
2019,127883379,112839008,2,5,27,"M",2,2,25,30
2019,127883377,112839008,1,5,32,"M",2,2,30,35
2019,127883386,112839011,0,,,"",,,,
2019,127890355,112835499,1,5,36,"M",1,1,36,0
2019,127890368,112841710,1,4,,"U",0,3,,
2019,127886795,112841717,1,5,20,"F",2,2,20,0
2019,127890384,112841719,0,,,"",,,,
2019,127886811,112835567,0,,,"",,,,
2019,127890464,112835592,1,5,47,"M",2,2,47,0
2019,127890466,112835592,2,5,47,"M",2,3,47,0
2019,127890471,112841740,0,,,"",,,,
2019,127883554,112835610,0,,,"",,,,
2019,127883738,112839319,0,,,"",,,,
2019,127890694,112841847,0,,,"",,,,
2019,127886948,112835823,0,,,"",,,,
2019,127883774,112841869,1,5,24,"M",1,2,24,0
2019,127890744,112841882,0,,,"",,,,
2019,127890761,112835874,1,5,18,"M",1,,18,0
2019,127890762,112835874,2,5,18,"M",1,,18,0
2019,127886984,112841889,0,,,"",,,,
2019,127886985,112841890,0,,,"",,,,
2019,127890774,112835885,0,,,"",,,,
2019,127890785,112835892,0,,,"",,,,
2019,127887001,112839410,1,5,30,"M",2,2,30,0
2019,127883852,112839428,0,,,"",,,,
2019,127890830,112841931,0,,,"",,,,
2019,127883866,112839442,0,,,"",,,,
2019,127890845,112841941,1,4,,"U",0,3,,
2019,127887039,112839459,0,,,"",,,,
2019,127883903,112841958,1,5,34,"M",3,,34,0
2019,127887055,112835972,0,,,"",,,,
2019,127890895,112835986,1,5,19,"M",1,2,19,0
2019,127890896,112835986,2,5,27,"M",2,2,27,0
2019,127883923,112841975,0,,,"",,,,
2019,127883930,112839491,0,,,"",,,,
2019,127890903,112841986,0,,,"",,,,
2019,127883950,112839507,0,,,"",,,,
2019,127890927,112839511,0,,,"",,,,
2019,127887097,112836026,0,,,"",,,,
2019,127883958,112839514,1,5,61,"M",1,,61,0
2019,127887099,112836029,1,5,26,"M",4,2,26,0
2019,127890943,112839522,0,,,"",,,,
2019,127890946,112842015,1,5,26,"F",1,2,26,0
2019,127883975,112842020,1,5,16,"F",2,2,16,0
2019,127890961,112842036,0,,,"",,,,
2019,127883987,112836045,1,5,35,"M",1,,35,0
2019,127887128,112836052,0,,,"",,,,
2019,127883996,112842047,2,5,29,"M",1,,29,0
2019,127890975,112842047,1,5,35,"M",1,,35,0
2019,127887145,112839564,0,,,"",,,,
2019,127891002,112842066,0,,,"",,,,
2019,127891011,112846102,0,,,"",,,,
2019,127887177,112842084,1,4,,"M",0,3,,
2019,127887178,112842084,2,4,,"M",0,3,,
2019,127891028,112846118,0,,,"",,,,
2019,127887192,112846138,0,,,"",,,,
2019,127887228,112846181,0,,,"",,,,
2019,127887230,112839657,0,,,"",,,,
2019,127884138,112839670,0,,,"",,,,
2019,127891128,112839683,0,,,"",,,,
2019,127891139,112842155,0,,,"",,,,
2019,127891140,112839690,1,5,42,"M",0,3,42,0
2019,127887270,112842157,0,,,"",,,,
2019,127887274,112842159,1,5,46,"M",1,,46,0
2019,127884176,112842168,1,5,20,"M",1,3,20,0
2019,127887552,112842420,0,,,"",,,,
2019,127887571,112842434,1,5,47,"F",1,2,47,0
2019,127887582,112842444,0,,,"",,,,
2019,127884500,112842457,1,5,23,"F",0,3,23,0
2019,127891559,112846620,1,5,14,"M",0,3,14,0
2019,127887611,112842472,0,,,"",,,,
2019,127884521,112842474,0,,,"",,,,
2019,127887615,112842479,1,5,17,"F",1,2,17,0
2019,130943119,115209044,0,,,"",,,,
2019,130943176,115209092,0,,,"",,,,
2019,131037595,115293510,0,,,"",,,,
2019,131050325,115295744,1,5,37,"M",1,,37,0
2019,131037615,115293524,1,4,,"U",0,,,
2019,131037616,115293525,1,4,,"U",0,,,
2019,131037621,115293529,1,5,57,"F",2,,50,64
2019,131037622,115293530,1,5,25,"M",2,,22,29
2019,131037713,115293607,0,,,"",,,,
2019,131037714,115293608,0,,,"",,,,
2019,131037727,115293619,1,5,38,"F",0,3,38,0
2019,131037741,115293633,1,5,57,"M",1,2,57,0
2019,131037742,115293634,0,,,"",,,,
2019,131037743,115293635,0,,,"",,,,
2019,131037794,115293678,2,5,47,"M",1,2,47,0
2019,131037793,115293678,1,5,45,"M",1,2,45,0
2019,131037887,115293763,1,4,,"U",0,3,,
2019,131050285,115295710,1,4,,"U",0,,,
2019,131050327,115295745,2,5,55,"F",1,2,55,0
2019,131050326,115295745,1,5,31,"M",1,2,31,0
2019,131053145,115308161,0,,,"",,,,
2019,131053511,115308426,0,,,"",,,,
2019,131053397,115308349,1,5,37,"M",0,,37,0
2019,131053470,115308397,1,4,,"F",2,3,,
2019,131053473,115308397,4,4,,"M",2,3,,
2019,128995974,113824797,3,4,,"M",0,,,
2019,128996026,113824840,2,4,,"U",0,,,
2019,128996025,113824840,1,4,,"M",2,,,
2019,128996044,113824853,0,,,"",,,,
2019,128996137,113824929,1,4,,"F",2,,,
2019,129526700,114307366,0,,,"",,,,
2019,129550537,114311081,1,5,33,"F",0,3,33,0
2019,129551057,114321568,1,5,37,"F",0,3,37,0
2019,131721928,116004041,1,5,18,"F",1,2,18,0
2019,131721721,116003904,1,4,,"U",0,,,
2019,131725199,116004479,0,,,"",,,,
2019,131725060,116004354,0,,,"",,,,
2019,140320433,123338881,1,4,,"M",2,,,
2019,140320437,123338883,1,5,39,"M",2,,30,49
2019,129775887,114535444,0,,,"",,,,
2019,132876091,116912024,1,5,29,"M",1,2,29,0
2019,131570530,115888318,0,,,"",,,,
2019,132369818,116475200,1,4,,"U",0,3,,
2019,131875014,116156734,1,5,16,"F",2,2,16,0
2019,131875035,116156749,1,5,28,"M",0,3,28,0
2019,131875018,116156736,2,5,25,"M",2,,22,29
2019,131875017,116156736,1,5,25,"M",2,,22,29
2019,131875022,116156739,1,5,29,"M",1,2,29,0
2019,136033057,119700099,1,4,,"U",0,,,
2019,131875025,116156742,0,,,"",,,,
2019,131875026,116156743,1,5,28,"F",3,2,28,0
2019,131875027,116156743,2,5,21,"M",1,2,21,0
2019,131875028,116156744,1,5,57,"F",1,2,57,0
2019,131875029,116156744,2,5,32,"M",1,3,32,0
2019,132369846,116475225,0,,,"",,,,
2019,131875032,116156746,2,5,17,"F",2,2,17,0
2019,131875031,116156746,1,5,15,"F",2,2,15,0
2019,131875036,116156750,1,5,48,"M",1,3,48,0
2019,131875037,116156751,1,5,31,"M",1,2,31,0
2019,131875038,116156752,1,5,22,"M",3,2,22,0
2019,131875039,116156753,1,5,30,"M",2,2,30,0
2019,131875040,116156754,1,5,69,"F",1,2,69,0
2019,131875041,116156755,0,,,"",,,,
2019,131950381,116221679,0,,,"",,,,
2019,131950382,116221680,0,,,"",,,,
2019,131950414,116221706,1,5,32,"M",2,,32,0
2019,131950416,116221708,1,4,,"U",0,,,
2019,131942511,116211094,2,4,,"M",2,,,
2019,131942510,116211094,1,5,16,"M",2,2,16,17
2019,131950427,116221719,1,4,,"M",2,,,
2019,131875060,116156771,1,4,,"M",0,,,
2019,131875063,116156773,2,4,,"U",0,,,
2019,131875062,116156773,1,4,,"U",0,,,
2019,131875064,116156774,0,,,"",,,,
2019,131875066,116156776,1,4,,"U",0,,,
2019,131875067,116156777,1,4,,"U",0,,,
2019,131942515,116211096,3,4,,"U",0,,,
2019,131942514,116211096,2,5,19,"M",2,,18,21
2019,131875089,116156792,1,4,,"U",0,,,
2019,131875090,116156793,1,5,14,"M",2,2,14,15
2019,131875093,116156795,2,5,43,"F",2,2,43,0
2019,131875092,116156795,1,5,27,"M",2,2,27,0
2019,131942513,116211096,1,5,19,"M",1,,19,0
2019,131950492,116221766,2,5,22,"M",1,2,22,0
2019,131950493,116221766,3,5,22,"M",1,2,22,0
2019,132369852,116475230,0,,,"",,,,
2019,131950491,116221766,1,5,20,"M",1,2,20,0
2019,131875108,116156805,1,5,14,"F",1,2,14,0
2019,131875109,116156805,2,5,14,"F",2,,14,0
2019,132369859,116475236,1,4,,"U",0,,,
2019,131950687,116221879,0,,,"",,,,
2019,131942541,116221114,1,5,39,"M",2,,30,49
2019,131875224,116156900,1,5,25,"F",3,,25,0
2019,132369905,116475277,1,4,,"M",2,3,,
2019,132369922,116475292,1,4,,"U",0,,,
2019,132369925,116475295,1,5,42,"M",1,,42,0
2019,131875137,116156830,1,4,,"U",0,,,
2019,131950688,116221880,0,,,"",,,,
2019,131875142,116156835,1,4,,"U",0,,,
2019,131875147,116156839,0,,,"",,,,
2019,131875148,116156840,1,5,49,"M",0,3,49,0
2019,131875151,116156842,0,,,"",,,,
2019,136033135,119700162,1,5,19,"M",2,2,19,0
2019,132369927,116475297,1,5,33,"M",1,2,33,0
2019,131875158,116156847,0,,,"",,,,
2019,131875159,116156848,1,5,24,"M",1,1,24,0
2019,131875160,116156849,1,5,39,"M",2,2,39,0
2019,131875161,116156849,2,5,37,"F",1,2,37,0
2019,131875162,116156850,1,5,22,"F",1,3,22,0
2019,131875163,116156851,1,5,17,"M",1,3,17,0
2019,131875164,116156852,1,5,42,"M",1,3,42,0
2019,131875165,116156853,0,,,"",,,,
2019,131875166,116156854,0,,,"",,,,
2019,131875167,116156855,1,5,37,"M",0,2,37,0
2019,131875168,116156856,1,5,55,"F",1,2,55,0
2019,131875169,116156857,0,,,"",,,,
2019,131875170,116156858,0,,,"",,,,
2019,131875171,116156859,1,5,33,"M",1,2,33,0
2019,131875172,116156860,0,,,"",,,,
2019,131875173,116156861,0,,,"",,,,
2019,131875174,116156862,0,,,"",,,,
2019,131875175,116156863,1,5,31,"M",2,2,31,0
2019,131875176,116156864,0,,,"",,,,
2019,131875177,116156865,1,5,69,"M",1,2,69,0
2019,131875178,116156866,1,5,42,"F",1,2,42,0
2019,132369936,116475306,1,5,25,"M",1,,22,29
2019,131875180,116156868,1,5,13,"M",0,3,13,0
2019,131875181,116156869,1,5,16,"F",0,3,16,0
2019,131875182,116156870,1,5,27,"M",1,2,27,0
2019,131875183,116156871,1,5,20,"M",3,2,20,0
2019,131875184,116156872,1,5,26,"F",0,3,26,0
2019,131875185,116156873,1,5,41,"M",1,1,41,0
2019,131875186,116156874,1,5,36,"M",1,2,36,0
2019,131875187,116156875,1,4,,"M",0,3,,
2019,132369938,116475308,1,4,,"U",0,,,
2019,132369944,116475313,1,5,28,"M",1,,28,0
2019,132369945,116475314,0,,,"",,,,
2019,132369946,116475315,1,5,41,"F",1,2,41,0
2019,132369948,116475317,1,4,,"U",0,,,
2019,136033136,119700162,2,5,18,"M",0,,18,0
2019,131942573,116221135,0,,,"",,,,
2019,136033153,119700174,2,5,15,"F",2,,15,0
2019,136033152,119700174,1,4,,"F",2,,,
2019,131875223,116156899,1,5,39,"F",1,,39,0
2019,131875225,116156900,2,5,31,"M",3,,31,0
2019,131875238,116156911,1,5,16,"M",1,2,16,0
2019,131875232,116156906,0,,,"",,,,
2019,131875250,116156921,1,5,50,"M",1,1,1,99
2019,132369956,116475323,1,4,,"U",0,,,
2019,135057471,118873894,2,5,25,"F",2,,22,29
2019,135057522,118873939,1,4,,"U",0,,,
2019,135057534,118873951,1,5,43,"U",0,,43,0
2019,135057536,118873953,1,5,57,"M",2,,50,64
2019,135057660,118874060,0,,,"",,,,
2019,135057684,118874082,1,5,41,"M",1,1,41,0
2019,135057686,118874084,1,5,27,"M",2,2,27,0
2019,135057687,118874085,1,5,55,"M",1,2,50,60
2019,135057688,118874086,1,5,43,"M",2,2,43,0
2019,135057689,118874087,1,5,24,"M",0,3,24,0
2019,135057744,118874138,0,,,"",,,,
2019,135057745,118874139,0,,,"",,,,
2019,135057746,118874140,1,5,10,"M",1,2,10,0
2019,135057751,118874144,2,5,37,"F",0,,37,0
2019,135057750,118874144,1,5,39,"M",0,,39,0
2019,135057799,118874183,1,5,57,"M",2,,50,64
2019,135057800,118874184,1,4,,"U",0,,,
2019,135057855,118874235,1,5,36,"M",3,2,36,0
2019,131735015,116046105,1,5,39,"U",2,,30,49
2019,131722095,116004173,1,5,25,"M",1,,22,29
2019,131722096,116004174,1,5,25,"M",1,,22,29
2019,131722097,116004175,1,5,25,"M",1,,22,29
2019,131722107,116004185,1,4,,"U",0,3,,
2019,131722109,116004187,1,4,,"U",0,,,
2019,131722138,116004210,1,4,,"U",0,,,
2019,131722146,116004218,0,,,"",,,,
2019,131722151,116004223,0,,,"",,,,
2019,131722155,116004227,0,,,"",,,,
2019,131722159,116004231,1,5,25,"F",1,2,25,0
2019,131722160,116004232,1,5,27,"M",1,1,27,0
2019,131724977,116004276,1,4,,"U",0,,,
2019,131725005,116004302,0,,,"",,,,
2019,131725033,116004329,0,,,"",,,,
2019,131725034,116004330,0,,,"",,,,
2019,131725037,116004333,0,,,"",,,,
2019,131725044,116004340,0,,,"",,,,
2019,131725052,116004346,0,,,"",,,,
2019,131725072,116004365,0,,,"",,,,
2019,131725075,116004368,0,,,"",,,,
2019,131725076,116004369,0,,,"",,,,
2019,131725077,116004370,1,5,24,"M",2,2,24,0
2019,131725084,116004377,0,,,"",,,,
2019,131725091,116004384,0,,,"",,,,
2019,131725102,116004395,0,,,"",,,,
2019,131725103,116004396,0,,,"",,,,
2019,131725104,116004397,0,,,"",,,,
2019,131725139,116004431,0,,,"",,,,
2019,131725159,116004447,1,5,37,"F",1,2,37,0
2019,131725201,116004481,1,5,33,"M",1,2,33,0
2019,128652584,113525129,0,,,"",,,,
2019,128652585,113525130,1,4,,"U",0,,,
2019,128652864,113525346,1,5,19,"F",2,2,18,21
2019,133896989,117866192,1,4,,"M",0,,,
2019,128809326,113673581,1,5,32,"M",1,2,32,0
2019,128809329,113673584,1,4,,"U",0,,,
2019,134041619,118007444,1,5,61,"M",0,3,61,0
