"DATA_YEAR","PROPERTY_ID","INCIDENT_ID","PROP_LOSS_ID","STOLEN_COUNT","RECOVERED_COUNT"
2019,118242155,115195821,6,,
2019,118242156,115195821,7,,
2019,118242154,115195821,5,,
2019,123125513,120447349,6,,
2019,123125514,120447352,1,,
2019,123125515,120447352,6,,
2019,118270892,115219975,6,,
2019,118270893,115219976,7,,
2019,119032547,116118301,7,,
2019,119068779,116149979,7,1,
2019,119068780,116149980,7,,
2019,119079629,116150941,5,,
2019,119079630,116150941,7,,
2019,119079631,116150942,6,,
2019,119079634,116150947,7,,
2019,119094916,116176666,7,,
2019,117460110,113912314,6,,
2019,119324613,116342888,7,,
2019,118026097,114579999,7,0,
2019,118026152,114580060,4,,
2019,117225997,113653053,7,,
2019,117229394,113661609,5,,
2019,117229395,113661609,7,,
2019,117229398,113661611,7,,
2019,118332985,115290625,7,,
2019,118272778,115233356,7,,
2019,118272823,115233404,7,,
2019,118272842,115233427,4,,
2019,118346064,115303718,6,,
2019,118332709,115290326,5,,
2019,118332710,115290326,7,,
2019,118332720,115290336,7,,
2019,118332741,115290349,7,,
2019,118332740,115290349,5,,
2019,118332742,115290350,7,,
2019,118332982,115290621,7,,
2019,118332776,115290384,7,,
2019,118332775,115290384,5,,
2019,118332779,115290388,7,,
2019,118332791,115290403,7,,
2019,118332830,115290445,7,,
2019,118332829,115290445,5,,
2019,118333009,115290654,4,,
2019,118333875,115301493,7,,
2019,118346093,115303752,7,1,
2019,118346095,115303754,7,,
2019,118346106,115303771,7,,
2019,119430466,116421841,7,,
2019,119435311,116427326,5,,
2019,119435312,116427326,7,,
2019,119435315,116427331,4,,
2019,119435334,116427356,7,,
2019,119435374,116427428,7,,
2019,119435401,116427467,1,,
2019,119435402,116427468,7,,
2019,119435411,116427479,7,1,
2019,119435413,116427481,7,1,
2019,119435414,116427482,7,,
2019,119435416,116427484,4,,
2019,119435417,116427484,7,,
2019,119435438,116427506,7,,
2019,119435462,116427547,7,,
2019,119435533,116427626,7,,
2019,119435534,116427627,7,,
2019,119435536,116427631,7,,
2019,119435543,116427638,7,,
2019,119435557,116427653,7,1,
2019,119435617,116427718,3,,
2019,119435619,116427720,7,,
2019,119435632,116427736,7,,
2019,119435634,116427738,4,,
2019,119435636,116427744,7,1,
2019,119435666,116427774,7,1,
2019,119435683,116427795,7,,
2019,119435684,116427796,7,,
2019,117209888,113631466,7,,
2019,117209890,113631468,7,,
2019,117209897,113631475,7,,
2019,117209898,113631476,7,,
2019,117210023,113631601,7,,
2019,117225938,113652994,7,,
2019,117229059,113661244,7,,
2019,117229058,113661244,5,,
2019,117229060,113661246,4,,
2019,117229200,113661395,4,,
2019,117229210,113661407,5,,
2019,117229211,113661407,7,,
2019,117229220,113661415,7,,
2019,117229226,113661421,4,,
2019,117229322,113661533,7,,
2019,117229324,113661535,4,,
2019,117229327,113661538,7,,
2019,117229375,113661586,7,,
2019,117229377,113661589,6,,
2019,117229379,113661592,7,,
2019,117229381,113661594,5,,
2019,117229382,113661594,7,,
2019,117229383,113661595,3,,
2019,117239699,113661916,7,,
2019,117240000,113662224,7,,
2019,117240003,113662226,7,,
2019,117240045,113662278,7,,
2019,117240049,113662282,7,,
2019,117240052,113662285,1,,
2019,117240096,113662325,5,,
2019,117240097,113662325,7,,
2019,117240098,113662326,1,,
2019,117240388,113662669,5,,1
2019,117240389,113662669,7,1,
2019,117240392,113662672,7,,
2019,117240442,113662730,4,,
2019,117240443,113662731,7,,
2019,117240514,113662810,7,,
2019,117240517,113662813,4,,
2019,117240599,113662920,7,0,
2019,117240629,113662964,7,,
2019,117240765,113663129,7,,
2019,119079651,116150970,7,,
2019,119079652,116150971,7,,
2019,119199582,116246110,7,1,
2019,119203306,116249504,7,,
2019,119451957,116439874,7,,
2019,116449560,112829763,7,,
2019,116454562,112829765,7,,
2019,116449590,112832740,7,,
2019,116444010,112829779,4,,
2019,116454632,112829782,5,,1
2019,116444012,112829782,7,1,
2019,116454679,112832815,7,,
2019,116454727,112829829,7,,
2019,116449723,112836299,4,,
2019,116454755,112832909,4,,
2019,116461616,112840004,7,,
2019,116453343,112840012,7,,
2019,116461624,112842507,5,,1
2019,116453348,112842507,7,1,
2019,116453408,112840087,4,,
2019,116458401,112846813,4,,
2019,116461670,112840094,6,,
2019,116453418,112840099,6,,
2019,116458414,112842564,4,,
2019,116461708,112842595,4,,
2019,116453436,112840130,7,,
2019,116461717,112842604,4,,
2019,116461716,112842604,5,,1
2019,116461715,112842604,7,1,
2019,116461725,112840134,4,,
2019,116461733,112842617,4,,
2019,116461736,112842620,6,,
2019,116461744,112846903,7,,
2019,116458481,112846916,4,,
2019,116458493,112842636,7,,
2019,116458494,112842636,3,,
2019,116458500,112842639,4,,
2019,116461750,112842642,4,,
2019,116458511,112842645,4,,
2019,116458514,112842647,3,,
2019,116461753,112842649,4,,
2019,116461754,112842650,7,,
2019,116461755,112842651,6,,
2019,116461756,112842652,1,,
2019,116461757,112842653,7,,
2019,116461759,112842656,7,,
2019,116461762,112842659,7,,
2019,116461763,112842660,7,,
2019,116461764,112842663,6,,
2019,116461765,112842664,1,,
2019,116461767,112842667,3,,
2019,116461768,112842668,1,,
2019,116461771,112842671,4,,
2019,116461772,112842672,7,,
2019,116461774,112842674,4,,
2019,116461776,112842677,1,,
2019,116461777,112842678,7,,
2019,116461784,112842685,7,,
2019,116461789,112842690,4,,
2019,116461790,112842691,7,,
2019,116461792,112842695,7,,
2019,116461794,112842697,7,,
2019,116461795,112842698,7,,
2019,116461796,112842698,1,,
2019,116461797,112842699,4,,
2019,116461798,112842700,7,,
2019,116461800,112842702,4,,
2019,116461801,112842703,7,,
2019,116461803,112842706,7,,
2019,116461804,112842707,7,,
2019,116461805,112842708,7,,
2019,116461806,112842709,7,,
2019,122978851,120245677,7,,
2019,122979257,120246092,7,,
2019,122979395,120246272,4,,
2019,122979396,120246273,7,,
2019,118272809,115233387,6,,
2019,118272745,115233322,7,1,
2019,118272747,115233324,4,,
2019,118272814,115233392,4,,
2019,118272829,115233412,6,,
2019,118272863,115233453,4,,
2019,118272845,115233430,4,,
2019,118272849,115233433,7,,
2019,118272852,115233436,7,,
2019,118272854,115233439,4,,
2019,118272860,115233449,7,,
2019,118272865,115233455,4,,
2019,119123771,116205606,7,,
2019,119123763,116205589,3,,
2019,119142275,116214644,7,,
2019,119142276,116214645,7,1,
2019,119142298,116214670,6,,
2019,119142303,116214675,6,,
2019,117587376,114039637,7,,
2019,118332620,115290202,7,,
2019,118332714,115290330,4,,
2019,118332667,115290265,7,,
2019,118332693,115290304,2,,
2019,118332694,115290305,7,,
2019,117661703,114129943,4,,
2019,117806265,114315544,6,,
2019,117806346,114315646,7,,
2019,117806345,114315646,5,,
2019,116449565,112829769,7,,
2019,116454606,112836144,7,,
2019,116449637,112832795,5,,
2019,116454662,112832795,7,,
2019,116449668,112832825,3,,
2019,116449761,112829850,1,,
2019,116449780,112829864,7,,
2019,116444154,112836454,3,,
2019,116444211,112836526,7,1,
2019,116444213,112836526,5,,1
2019,116444227,112833132,6,,
2019,116454974,112830025,7,,
2019,116454986,112830032,7,1,
2019,116454994,112833151,6,,
2019,116444253,112830046,7,,
2019,116450049,112833182,6,,
2019,116455017,112833185,7,,
2019,116455106,112833286,6,,
2019,116444288,112830086,4,,
2019,116450169,112830112,7,,
2019,116444340,112830140,5,,
2019,116444341,112830140,4,,
2019,116444338,112830140,7,,
2019,116450212,112836772,7,,
2019,116455193,112833376,7,,
2019,116455198,112833383,6,,
2019,121954653,119070258,7,,
2019,121956190,119082067,4,,
2019,121956191,119082068,7,1,
2019,121956196,119082074,7,,
2019,121956208,119082089,7,,
2019,121956217,119082097,7,1,
2019,121956272,119082154,5,,
2019,121956284,119082163,7,,
2019,121956396,119082277,7,,
2019,121956424,119082303,7,,
2019,121956432,119082311,6,,
2019,121956434,119082314,7,,
2019,121956437,119082318,7,,
2019,121956441,119082321,3,,
2019,121956471,119082355,6,,
2019,121956653,119082586,7,,
2019,121923852,119036101,7,,
2019,121929101,119043703,6,,
2019,121929105,119043724,5,,
2019,121929106,119043724,7,,
2019,121929127,119043750,5,,
2019,121929128,119043752,7,,
2019,121929132,119043756,7,,
2019,121929195,119043818,4,,
2019,121929598,119044262,7,,
2019,121929601,119044265,6,,
2019,121929782,119044521,6,,
2019,121929785,119044524,7,,
2019,121929270,119043890,7,,
2019,121919686,119031223,7,,
2019,121919697,119031237,3,,
2019,121919850,119031412,7,,
2019,121920191,119031830,4,,
2019,121952445,119069298,7,,
2019,121929422,119044061,7,,
2019,121929198,119043824,7,,
2019,121929544,119044203,7,,
2019,121952495,119069374,7,,
2019,121952739,119069672,1,,
2019,121952740,119069672,7,,
2019,121952753,119069687,7,,
2019,121952770,119069699,6,,
2019,121952777,119069706,5,,
2019,121952778,119069706,7,,
2019,121953053,119070048,4,,
2019,121953068,119070067,7,,
2019,121953084,119070087,7,,
2019,121956435,119082315,4,,
2019,121956440,119082320,7,,
2019,121956502,119082386,2,,
2019,121954647,119070249,7,,
2019,121956178,119082048,7,,
2019,121956439,119082320,5,,
2019,121956522,119082406,7,,
2019,121956531,119082415,5,,
2019,121956532,119082415,7,,
2019,123645637,121042363,7,,
2019,123645682,121042425,7,,
2019,123645685,121042428,7,,
2019,123645684,121042428,5,,
2019,123645686,121042429,6,,
2019,122416294,119603098,7,,
2019,122416590,119603453,7,,
2019,122239996,119397653,7,,
2019,122416238,119603022,7,,
2019,122068856,119211645,7,,
2019,122140688,119277469,6,,
2019,122140689,119277471,6,,
2019,122192550,119348571,6,,
2019,122140712,119277502,7,,
2019,122429642,119641123,6,,
2019,122140718,119277508,7,,
2019,122140810,119286115,7,,
2019,122140811,119286116,4,,
2019,122140812,119286117,7,,
2019,122140814,119286119,7,,
2019,122140820,119286126,7,,
2019,122140821,119286128,7,,
2019,122140824,119286131,7,,
2019,122140862,119286180,6,,
2019,122140863,119286183,5,,
2019,122140864,119286183,7,,
2019,122140990,119286320,7,,
2019,122140993,119286322,4,,
2019,122141048,119286393,7,,
2019,122192553,119348577,6,,
2019,122192559,119348581,7,0,
2019,122192562,119348586,4,,
2019,122416152,119602929,7,,
2019,122416151,119602929,5,,
2019,122416156,119602931,7,,
2019,122416155,119602931,5,,
2019,122416354,119603175,6,,
2019,122416170,119602945,7,1,
2019,122416237,119603022,3,,
2019,122416242,119603026,3,,
2019,122416357,119603177,5,,
2019,122416253,119603045,7,,
2019,122416350,119603173,1,,
2019,122416351,119603173,6,,
2019,122416358,119603177,7,,
2019,122416397,119603214,7,,
2019,122429643,119641124,6,,
2019,122416603,119603469,4,,
2019,122416609,119603475,6,,
2019,122429744,119641261,7,,
2019,122416632,119603510,7,,
2019,122486759,119696002,7,,
2019,122486757,119695999,7,,
2019,122429777,119641295,7,1,
2019,120547775,117441678,7,,
2019,120547784,117441689,7,,
2019,120547858,117441790,7,,
2019,120548146,117442146,7,,
2019,120548174,117442192,7,,
2019,120548175,117442193,7,1,
2019,120548271,117442292,4,,
2019,120548307,117442328,4,,
2019,120548331,117442350,4,,
2019,120548332,117442350,7,,
2019,120548335,117442353,7,,
2019,120548371,117442394,7,,
2019,120548376,117442400,7,,
2019,120548586,117442630,4,,
2019,120548799,117442887,1,,
2019,120986133,117958468,4,,
2019,120986132,117958467,7,,
2019,121009780,117999621,7,,
2019,120508257,117384907,7,,
2019,121084051,118095712,6,,
2019,121083970,118095615,7,,
2019,121084075,118095740,6,,
2019,121084118,118095788,6,,
2019,121084112,118095783,7,,
2019,121084235,118095923,7,,
2019,121084237,118095925,7,,
2019,121105640,118117459,3,,
2019,121105585,118117376,7,1,
2019,121105593,118117385,7,,
2019,121105599,118117394,7,,
2019,121105775,118117613,7,1,
2019,121105850,118117729,7,,
2019,122140672,119277455,7,,
2019,122140722,119277513,7,,
2019,122140829,119286143,7,,
2019,122140837,119286149,6,,
2019,122140865,119286186,7,,
2019,122140986,119286317,4,,
2019,122141016,119286349,7,,
2019,122191490,119347267,7,1,
2019,122684722,119905775,4,,
2019,122746564,119991481,7,,
2019,122746569,119991487,7,,
2019,122746587,119991507,7,0,
2019,122746706,119991646,7,,
2019,122789151,120035104,4,,
2019,122789208,120035162,7,,
2019,122789209,120035163,7,,
2019,120719576,117651101,1,,
2019,120719587,117651184,7,,
2019,120719588,117651185,5,,
2019,120719589,117651186,7,,
2019,120719658,117651303,7,,
2019,120719659,117651305,7,,
2019,120719695,117651352,7,,
2019,120719700,117651357,7,,
2019,120719699,117651357,5,,
2019,120719718,117651378,3,,
2019,120719723,117651387,4,,
2019,120719732,117651396,7,,
2019,120719733,117651397,7,1,
2019,120755272,117681953,6,,
2019,120755283,117681964,4,,
2019,121259593,118286124,4,,
2019,122140675,119277457,7,,
2019,122140674,119277457,5,,
2019,122140676,119277458,7,,
2019,122140677,119277459,7,,
2019,122140778,119277573,6,,
2019,122140969,119286301,7,1,
2019,122140994,119286324,7,,
2019,122140881,119286208,7,,
2019,120357427,117216856,7,,
2019,120357445,117216878,7,,
2019,120357463,117216895,4,,
2019,122140892,119286224,7,,
2019,122140894,119286225,7,,
2019,122140893,119286225,3,,
2019,122416118,119602890,7,,
2019,120719619,117651255,1,,
2019,120719627,117651264,4,,
2019,120719626,117651264,1,,
2019,120719645,117651288,7,,
2019,120719646,117651289,7,,
2019,120719649,117651292,7,,
2019,120719707,117651368,7,1,
2019,120755290,117681979,4,,
2019,120755294,117681986,4,,
2019,121169892,118183657,7,,
2019,121169893,118183658,7,,
2019,122746666,119991599,5,,
2019,122746667,119991599,7,,
2019,122656531,119892189,7,,
2019,124098615,121585760,1,,
2019,124098618,121585763,1,,
2019,124098619,121585763,6,,
2019,124098621,121585765,7,,
2019,124098639,121585791,6,,
2019,124098691,121585849,6,,
2019,124098693,121585851,6,,
2019,124098696,121585855,1,,
2019,124098697,121585856,6,,
2019,124098699,121585859,6,,
2019,122240031,119397704,1,,
2019,120357394,117216817,7,1,
2019,120585899,117486316,6,,
2019,121163671,118182367,4,,
2019,120585258,117470531,6,,
2019,120585741,117486144,4,,
2019,120585530,117470924,1,,
2019,120585531,117470924,6,,
2019,120585421,117470752,7,,
2019,120585898,117486315,7,,
2019,120585447,117470787,7,,
2019,120585869,117486269,7,,
2019,120585553,117470949,7,,
2019,120585554,117470950,7,1,
2019,120585564,117470960,7,1,
2019,120586842,117487411,7,,
2019,120635966,117527239,7,,
2019,120585611,117471015,7,,
2019,120585619,117471025,7,,
2019,120585632,117471040,7,,
2019,120585633,117471041,7,,
2019,120585645,117471052,7,,
2019,120585644,117471052,5,,
2019,120585654,117471060,6,,
2019,120585655,117471060,7,,
2019,120585653,117471060,5,,
2019,120585660,117471066,7,,
2019,120586745,117487242,7,,
2019,120587158,117487827,6,,
2019,120585681,117471083,4,,
2019,120585680,117471083,1,,
2019,120585685,117471087,4,,
2019,120585686,117471088,7,,
2019,120585687,117471089,4,,
2019,120585740,117486143,7,,
2019,120585744,117486147,7,,
2019,120585745,117486148,4,,
2019,120585747,117486150,6,,
2019,120585748,117486151,5,,
2019,120585749,117486151,7,,
2019,120586752,117487253,7,,
2019,120585766,117486163,7,,
2019,120585767,117486165,7,,
2019,120585816,117486217,7,,
2019,120585829,117486228,7,,
2019,120585830,117486229,7,,
2019,120585843,117486242,6,,
2019,120585853,117486252,7,,
2019,120585870,117486271,7,,
2019,120586790,117487319,6,,
2019,120587118,117487777,7,,
2019,120586987,117487611,4,,
2019,120586949,117487553,7,,
2019,120586950,117487554,4,,
2019,120586986,117487610,4,,
2019,120587162,117487832,7,,
2019,120587163,117487833,7,,
2019,120586991,117487620,4,,
2019,120586992,117487620,7,,
2019,120587012,117487649,4,,
2019,120587047,117487700,7,,
2019,120587070,117487725,7,,
2019,120635988,117527263,4,,
2019,120587071,117487726,3,,
2019,120636003,117527281,7,,
2019,120636010,117527287,7,,
2019,120635951,117527213,7,,
2019,120644629,117531153,7,,
2019,120644628,117531153,5,,
2019,121163789,118182508,4,,
2019,120971006,117952866,3,,
2019,121011099,118000960,7,,
2019,121011098,118000960,5,,
2019,121011100,118000961,7,,
2019,121011114,118000982,7,,
2019,121011120,118000997,7,1,
2019,121011136,118001020,1,,
2019,121011144,118001032,7,1,
2019,120719578,117651123,6,,
2019,120719654,117651299,7,,
2019,120719655,117651300,7,,
2019,120897913,117861890,4,,
2019,120719701,117651360,7,,
2019,120961153,117937501,8,,
2019,120898321,117862369,7,,
2019,120897911,117861889,7,,
2019,120961025,117937359,6,,
2019,120897883,117861859,7,1,
2019,120897912,117861890,1,,
2019,120897958,117861944,7,,
2019,120897959,117861945,7,,
2019,120961024,117937359,1,,
2019,120898105,117862126,7,1,
2019,120961198,117937558,6,,
2019,120918310,117898360,7,,
2019,120961152,117937500,7,,
2019,120961154,117937502,4,,
2019,120961964,117938433,7,,
2019,120961963,117938433,4,,
2019,120972501,117954533,7,,
2019,122566390,119783926,4,,
2019,121929205,119043830,4,,
2019,121929209,119043835,4,,
2019,121929100,119043702,6,,
2019,121929210,119043835,7,,
2019,121929213,119043838,4,,
2019,121929642,119044331,4,,
2019,121929653,119044344,7,,
2019,121929707,119044418,7,1,
2019,121929706,119044418,5,,1
2019,121929708,119044420,6,,
2019,121929713,119044427,7,1,
2019,121929742,119044466,7,,
2019,121929779,119044515,6,,
2019,121929780,119044516,3,,
2019,120719703,117651362,7,,
2019,120719704,117651363,7,,
2019,120386951,117246302,4,,
2019,120386954,117246305,6,,
2019,120386959,117246313,4,,
2019,120386961,117246315,7,,
2019,120386962,117246316,7,1,
2019,120387073,117246436,7,,
2019,120387074,117246437,7,,
2019,120387076,117246438,7,,
2019,120387075,117246438,5,,
2019,120387080,117246443,7,,
2019,120387081,117246445,7,,
2019,120387082,117246446,7,,
2019,120387083,117246447,7,,
2019,120387084,117246448,4,,
2019,120387085,117246449,7,,
2019,120387090,117246454,7,,
2019,120387105,117246470,7,,
2019,120387106,117246471,7,,
2019,120387107,117246472,7,,
2019,120387108,117246473,5,,1
2019,120387109,117246473,7,1,
2019,120387110,117246474,7,,
2019,120387118,117246483,3,,
2019,120387126,117246491,4,,
2019,120387187,117246566,7,1,
2019,120387191,117246569,4,,
2019,120387194,117246569,7,,
2019,120387192,117246569,5,,
2019,120387193,117246569,6,,
2019,120387196,117246571,4,,
2019,120387225,117246612,3,,
2019,120387226,117246612,7,,
2019,120387227,117246614,7,,
2019,120387247,117246631,1,,
2019,120387248,117246632,1,,
2019,120387249,117246633,1,,
2019,120387275,117246660,7,,
2019,120387605,117247037,7,,
2019,120387604,117247037,5,,
2019,120388105,117247526,7,,
2019,120388545,117247935,7,,
2019,120508333,117384995,7,,
2019,120548286,117442307,5,,1
2019,120508484,117385178,7,1,
2019,120548287,117442307,7,1,
2019,120559838,117444053,7,,
2019,120585296,117470580,7,,
