"DATA_YEAR","OFFENSE_ID","INCIDENT_ID","OFFENSE_TYPE_ID","ATTEMPT_COMPLETE_FLAG","LOCATION_ID","NUM_PREMISES_ENTERED","METHOD_ENTRY_CODE"
2019,149521848,123398606,51,"C",20,,""
2019,149521850,123398608,51,"C",13,,""
2019,149521987,123398735,51,"C",20,,""
2019,149521994,123398739,63,"C",20,,""
2019,149113387,123253867,21,"C",20,,""
2019,149113388,123253868,36,"C",20,,""
2019,149113393,123253871,44,"C",20,,""
2019,149114187,123254624,51,"C",25,,""
2019,149114221,123254656,44,"C",20,,""
2019,149024339,123181541,14,"C",18,,""
2019,149024340,123181541,51,"C",18,,""
2019,149216653,123336977,5,"C",20,,""
2019,149216655,123336979,38,"C",13,,""
2019,149216718,123337036,28,"C",18,,""
2019,149216719,123337037,40,"C",20,,""
2019,149216720,123337038,49,"C",18,,"N"
2019,149024709,123181860,45,"C",10,,""
2019,149024714,123181864,51,"C",20,,""
2019,149216707,123337026,49,"C",18,,"N"
2019,149216757,123337070,16,"C",13,,""
2019,149216759,123337072,39,"C",24,,""
2019,149523529,123400155,23,"C",12,,""
2019,149523533,123400158,35,"C",38,,""
2019,149523532,123400158,16,"C",18,,""
2019,149523765,123400357,51,"C",20,,""
2019,149523769,123400361,51,"C",7,,""
2019,149523793,123400379,5,"C",20,,""
2019,149523823,123400408,16,"C",13,,""
2019,149523825,123400409,16,"C",13,,""
2019,149523824,123400409,39,"C",13,,""
2019,149144033,123281294,11,"C",2,,""
2019,148988522,123143219,51,"C",20,,""
2019,148994164,123152933,49,"C",3,,"F"
2019,148994166,123152935,14,"C",13,,""
2019,149036892,123191605,51,"C",20,,""
2019,148994277,123153031,16,"C",18,,""
2019,148994280,123153033,28,"C",13,,""
2019,149024410,123181605,5,"C",20,,""
2019,149072048,123214432,36,"C",16,,""
2019,149114185,123254622,5,"C",20,,""
2019,149114191,123254628,27,"C",20,,""
2019,149114192,123254628,39,"C",20,,""
2019,149522533,123399214,16,"C",13,,""
2019,149522532,123399214,28,"C",13,,""
2019,149522535,123399216,40,"C",14,,""
2019,149522536,123399216,16,"C",14,,""
2019,149523138,123399806,27,"C",20,,""
2019,149523140,123399808,16,"C",25,,""
2019,149523143,123399811,39,"C",13,,""
2019,149534059,123410272,16,"C",13,,""
2019,149523527,123400153,23,"C",7,,""
2019,149523530,123400156,16,"C",20,,""
2019,149523534,123400159,49,"C",20,,"N"
2019,149523536,123400161,28,"C",24,,""
2019,149523539,123400164,51,"C",20,,""
2019,149523542,123400166,16,"C",13,,""
2019,149523543,123400167,63,"C",13,,""
2019,149523544,123400167,39,"C",13,,""
2019,149523546,123400169,27,"C",13,,""
2019,149112642,123253175,16,"C",13,,""
2019,149112643,123253175,35,"C",13,,""
2019,149112651,123253183,2,"C",47,,""
2019,149113405,123253883,49,"C",8,,"N"
2019,149113411,123253889,11,"C",2,,""
2019,149113425,123253902,35,"C",20,,""
2019,149113424,123253902,16,"C",20,,""
2019,149521313,123398149,27,"C",20,,""
2019,149521352,123398185,8,"C",20,,""
2019,149521556,123398359,27,"C",20,,""
2019,149521808,123398569,44,"C",25,,""
2019,149521809,123398570,27,"C",20,,""
2019,149521812,123398573,56,"C",20,,""
2019,149521814,123398575,16,"C",13,,""
2019,149521815,123398576,49,"C",20,,"N"
2019,149521816,123398577,16,"C",13,,""
2019,149521847,123398605,44,"C",20,,""
2019,149521849,123398607,44,"C",20,,""
2019,149521851,123398609,51,"C",13,,""
2019,149521864,123398622,51,"C",20,,""
2019,149521865,123398623,44,"C",20,,""
2019,149521890,123398647,44,"C",20,,""
2019,149521891,123398648,27,"C",20,,""
2019,149561188,123427954,16,"C",20,,""
2019,149523525,123400151,14,"C",25,,""
2019,149523526,123400152,23,"C",8,,""
2019,149218147,123338332,23,"C",7,,""
2019,149219106,123339215,51,"C",20,,""
2019,149036987,123191691,51,"C",12,,""
2019,149022516,123174990,49,"C",20,,"F"
2019,149023737,123175990,14,"C",13,,""
2019,149036841,123191557,8,"C",20,,""
2019,149024520,123181707,49,"C",21,,"F"
2019,149024603,123181779,16,"C",20,,""
2019,149024651,123181816,5,"C",13,,""
2019,149024653,123181818,45,"C",18,,""
2019,149036370,123191149,49,"C",19,1,"N"
2019,149036410,123191180,14,"C",13,,""
2019,149036411,123191181,49,"C",20,,"F"
2019,149036412,123191182,5,"C",20,,""
2019,149036413,123191183,20,"C",18,,""
2019,149036446,123191215,2,"C",11,,""
2019,149036447,123191215,46,"C",11,,""
2019,149036449,123191216,49,"C",24,,"F"
2019,149036448,123191216,5,"C",24,,""
2019,149036457,123191223,44,"C",20,,""
2019,149036481,123191244,44,"C",20,,""
2019,149036511,123191270,44,"C",13,,""
2019,149036603,123191349,45,"C",20,,""
2019,149036967,123191672,27,"C",20,,""
2019,149036971,123191676,44,"C",20,,""
2019,149036979,123191683,51,"C",3,,""
2019,149024322,123181525,47,"C",20,,""
2019,149217538,123337766,45,"C",20,,""
2019,149541214,123417196,45,"C",20,,""
2019,149541215,123417197,39,"C",20,,""
2019,149541216,123417197,16,"C",20,,""
2019,149541218,123417199,36,"C",20,,""
2019,149541332,123417300,49,"C",20,,"N"
2019,149541333,123417301,32,"C",38,,""
2019,149541335,123417302,39,"C",13,,""
2019,149541334,123417302,27,"C",13,,""
2019,149541336,123417303,39,"C",13,,""
2019,149541338,123417303,35,"C",13,,""
2019,149541337,123417303,16,"C",13,,""
2019,149541340,123417305,51,"C",1,,""
2019,149541343,123417307,56,"C",20,,""
2019,149541506,123417447,14,"C",18,,""
2019,149523826,123400410,23,"C",25,,""
2019,149113900,123254349,16,"C",13,,""
2019,144113882,118876818,49,"C",43,,"N"
2019,144113884,118876820,13,"C",20,,""
2019,144113960,118876880,16,"C",13,,""
2019,144113995,118876913,5,"C",40,,""
2019,144114240,118877111,45,"C",23,,""
2019,148351954,122612838,16,"C",13,,""
2019,148352144,122612999,45,"C",24,,""
2019,148352152,122613005,14,"C",18,,""
2019,148352156,122613008,16,"C",13,,""
2019,148352160,122613012,27,"C",20,,""
2019,148352392,122613216,27,"C",20,,""
2019,144154126,118914913,21,"C",18,,""
2019,144154048,118914843,39,"C",21,,""
2019,144153974,118914778,49,"A",20,,"N"
2019,144153981,118914783,51,"C",3,,""
2019,144153985,118914787,44,"C",41,,""
2019,144154047,118914843,5,"C",21,,""
2019,144154055,118914850,14,"C",13,,""
2019,144154056,118914851,7,"C",20,,""
2019,144154163,118914947,21,"C",13,,""
2019,148173683,122437116,39,"C",25,,""
2019,147327934,121701543,56,"C",20,,""
2019,147327935,121701544,16,"C",13,,""
2019,147327948,121701553,27,"C",20,,""
2019,147327949,121701554,16,"C",13,,""
2019,147327951,121701555,20,"A",20,,""
2019,147327950,121701555,27,"C",20,,""
2019,147327985,121701585,37,"C",6,,""
2019,147327986,121701586,45,"C",35,,""
2019,147327987,121701587,27,"C",18,,""
2019,147327997,121701596,39,"C",13,,""
2019,147328188,121701770,5,"C",46,,""
2019,146574121,121037608,41,"C",2,,""
2019,146574412,121037868,14,"C",18,,""
2019,146574413,121037869,14,"C",18,,""
2019,146626409,121086314,51,"C",20,,""
2019,147565952,121907454,5,"C",20,,""
2019,147545517,121892632,16,"C",38,,""
2019,147565951,121907454,49,"C",20,,"F"
2019,147566005,121907500,51,"C",20,,""
2019,147566006,121907501,51,"C",43,,""
2019,147566007,121907502,51,"C",20,,""
2019,147566044,121907533,47,"C",20,,""
2019,147598601,121934225,49,"C",20,,"N"
2019,147598610,121934234,51,"C",20,,""
2019,144203162,118956165,44,"C",20,,""
2019,144203167,118956169,47,"C",20,,""
2019,144203168,118956170,45,"C",20,,""
2019,144203169,118956171,5,"C",20,,""
2019,144203170,118956172,47,"C",25,,""
2019,144203171,118956173,45,"C",20,,""
2019,148828010,123012662,51,"C",20,,""
2019,148828012,123012664,41,"C",2,,""
2019,148828015,123012667,27,"C",13,,""
2019,148828056,123012703,39,"C",13,,""
2019,148828088,123012730,16,"C",20,,""
2019,144269582,119018992,51,"C",18,,""
2019,144269587,119018996,5,"C",13,,""
2019,144269653,119019059,16,"C",13,,""
2019,144269655,119019061,16,"C",20,,""
2019,144269675,119019080,14,"C",20,,""
2019,144269677,119019082,41,"C",24,,""
2019,144269721,119019125,45,"C",22,,""
2019,144269727,119019130,5,"C",20,,""
2019,144269726,119019130,14,"C",20,,""
2019,144269728,119019131,47,"C",20,,""
2019,144269967,119019340,16,"C",20,,""
2019,144269970,119019342,28,"C",25,,""
2019,144203349,118956331,23,"C",7,,""
2019,144203360,118956342,51,"C",46,,""
2019,148202830,122461333,36,"C",20,,""
2019,148202886,122461377,39,"C",13,,""
2019,148352287,122613123,14,"C",13,,""
2019,148804717,122999822,36,"C",15,,""
2019,148181586,122441472,40,"C",18,,""
2019,148202853,122461351,40,"C",13,,""
2019,148202857,122461355,51,"C",20,,""
2019,148202936,122461421,49,"C",20,,"N"
2019,148202949,122461434,36,"C",25,,""
2019,148190131,122449026,39,"C",25,,""
2019,148202824,122461327,16,"C",14,,""
2019,148202827,122461330,21,"A",13,,""
2019,148202832,122461335,16,"C",13,,""
2019,148202836,122461338,16,"C",38,,""
2019,148202837,122461338,35,"C",38,,""
2019,148352309,122613143,49,"C",21,,"F"
2019,148288719,122571673,16,"C",38,,""
2019,148288722,122571676,16,"C",20,,""
2019,148352065,122612933,49,"C",20,,"N"
2019,148351969,122612852,11,"C",2,,""
2019,148352061,122612930,16,"C",38,,""
2019,148352066,122612933,51,"C",20,,""
2019,148352067,122612934,39,"C",13,,""
2019,148480448,122736674,2,"C",20,,""
2019,148181612,122441497,16,"C",13,,""
2019,148181616,122441501,45,"C",5,,""
2019,148181628,122441510,27,"C",20,,""
2019,148181640,122441518,28,"C",18,,""
2019,148181641,122441519,39,"C",41,,""
2019,148182375,122442185,16,"C",26,,""
2019,145089711,119758118,16,"C",13,,""
2019,145089761,119758155,16,"C",18,,""
2019,145089760,119758155,27,"C",18,,""
2019,145089771,119758164,36,"C",13,,""
2019,145089773,119758166,44,"C",20,,""
2019,145089835,119758218,36,"C",3,,""
2019,145089838,119758220,36,"C",14,,""
2019,145089840,119758222,4,"C",46,,""
2019,145089844,119758225,36,"C",20,,""
2019,145089976,119758341,14,"C",30,,""
2019,145089990,119758353,13,"C",25,,""
2019,148827951,123012609,51,"C",13,,""
2019,148828106,123012744,51,"C",20,,""
2019,148828105,123012744,49,"C",20,,"F"
2019,147576514,121907944,39,"C",20,,""
2019,147576515,121907944,16,"C",20,,""
2019,147598487,121934123,5,"C",20,,""
2019,147598767,121934370,51,"C",13,,""
2019,147626680,121961287,51,"C",20,,""
2019,148317015,122576952,16,"C",13,,""
2019,148317017,122576954,40,"C",18,,""
2019,144939450,119619887,39,"C",25,,""
2019,144939451,119619888,46,"C",13,,""
2019,144939453,119619890,46,"C",13,,""
2019,148352092,122612955,49,"C",5,,"N"
2019,148352093,122612955,41,"C",5,,""
2019,148491176,122726803,46,"C",23,,""
2019,148491177,122726803,16,"C",23,,""
2019,148491178,122726804,49,"C",5,,"F"
2019,148491221,122726843,45,"C",20,,""
2019,148491258,122726878,23,"C",24,,""
2019,148491259,122726879,51,"C",20,,""
2019,145372080,119970068,16,"C",13,,""
2019,146586414,121046311,44,"C",41,,""
2019,146586417,121046314,13,"C",20,,""
2019,146586453,121046345,44,"C",20,,""
2019,146586452,121046345,51,"C",20,,""
2019,146586514,121046398,51,"C",13,,""
2019,146586526,121046408,51,"C",20,,""
2019,146586530,121046411,45,"C",41,,""
2019,146586553,121046432,2,"C",47,,""
2019,145485085,120077851,23,"C",8,,""
2019,145816236,120367229,21,"C",13,,""
2019,145485105,120077866,45,"C",20,,""
2019,145485106,120077867,40,"C",20,,""
2019,145485107,120077868,14,"C",18,,""
2019,145485136,120077893,16,"C",18,,""
2019,145485137,120077893,35,"C",18,,""
2019,145485140,120077895,49,"C",13,,"N"
2019,145485141,120077896,21,"C",13,,""
2019,145485143,120077898,21,"C",18,,""
2019,145485145,120077900,45,"C",32,,""
2019,146813722,121261106,49,"C",20,,"N"
2019,145485149,120077903,45,"C",18,,""
2019,145485150,120077904,5,"C",13,,""
2019,145485155,120077909,14,"C",13,,""
2019,145485168,120077921,49,"C",18,,"N"
2019,146813756,121261134,23,"C",24,,""
2019,145485173,120077926,14,"C",13,,""
2019,145485175,120077928,49,"C",5,,"F"
2019,145485176,120077929,23,"C",8,,""
2019,145485177,120077930,14,"C",18,,""
2019,145485178,120077931,2,"C",13,,""
2019,145816276,120367260,45,"C",21,,""
2019,145485249,120077998,16,"C",13,,""
2019,145485251,120077999,47,"C",18,,""
2019,145485250,120077999,5,"C",18,,""
2019,145529792,120115586,16,"C",13,,""
2019,145485087,120077853,47,"C",2,,""
2019,145531592,120117072,51,"C",20,,""
2019,145531617,120117093,51,"C",20,,""
2019,146284686,120793168,23,"C",43,,""
2019,146284690,120793170,16,"C",18,,""
2019,146284688,120793170,46,"C",18,,""
2019,146284689,120793170,23,"C",18,,""
2019,145096791,119754397,44,"C",13,,""
2019,147171293,121571202,16,"C",13,,""
2019,147171324,121571228,51,"C",20,,""
2019,147171326,121571230,27,"C",20,,""
2019,147171328,121571232,44,"C",20,,""
2019,147171330,121571234,27,"C",20,,""
2019,144561918,119281770,14,"C",10,,""
2019,144561917,119281770,5,"C",10,,""
2019,144561920,119281772,7,"C",20,,""
2019,144561935,119281786,45,"C",12,,""
2019,144650529,119359113,21,"C",18,,""
2019,144650563,119359147,49,"C",20,,"N"
2019,145485531,120078242,41,"C",12,,""
2019,145485886,120078543,32,"C",13,,""
2019,145096655,119754281,16,"C",13,,""
2019,145096680,119754304,45,"C",20,,""
2019,145986103,120513788,14,"C",18,,""
2019,146001226,120526175,39,"C",20,,""
2019,146001228,120526176,35,"C",13,,""
2019,146001227,120526176,16,"C",13,,""
2019,146001245,120526189,47,"C",11,,""
2019,146001246,120526189,5,"C",11,,""
2019,146001247,120526190,5,"C",13,,""
2019,146001305,120526236,39,"C",18,,""
2019,146001303,120526236,16,"C",18,,""
2019,146001304,120526236,11,"C",18,,""
2019,146001302,120526236,35,"C",18,,""
2019,146001319,120526247,39,"C",20,,""
2019,146001348,120526271,51,"C",46,,""
2019,146001372,120526292,27,"C",13,,""
2019,144546735,119263535,49,"C",20,,"F"
2019,144546737,119263535,35,"C",20,,""
2019,144546734,119263535,51,"C",20,,""
2019,144546736,119263535,16,"C",20,,""
2019,144561876,119281735,28,"C",13,,""
2019,144561178,119281105,27,"C",20,,""
2019,144561179,119281106,27,"C",20,,""
2019,144561875,119281734,49,"C",34,,"F"
2019,144561877,119281736,35,"C",13,,""
2019,144561878,119281737,51,"C",13,,""
2019,144561881,119281739,5,"C",22,,""
2019,144561880,119281739,45,"C",22,,""
2019,144561892,119281748,41,"C",25,,""
2019,144562072,119281906,45,"C",20,,""
2019,144562073,119281907,41,"C",12,,""
2019,145255395,119884568,14,"C",18,,""
2019,145255397,119884570,16,"C",13,,""
2019,145387438,119979722,14,"C",8,,""
2019,145439656,120030779,21,"C",25,,""
2019,146619108,121083058,28,"C",13,,""
2019,146619112,121083060,39,"C",13,,""
2019,146619111,121083060,28,"C",13,,""
2019,145485310,120078051,45,"C",20,,""
2019,145485339,120078075,51,"C",41,,""
2019,145485347,120078083,49,"C",20,,"F"
2019,145485352,120078088,39,"C",13,,""
2019,146619113,121083060,35,"C",13,,""
2019,146619110,121083060,46,"C",13,,""
2019,145485403,120078131,63,"C",20,,""
2019,146619114,121083061,45,"C",42,,""
2019,145485407,120078135,11,"C",2,,""
2019,145485410,120078138,2,"C",21,,""
2019,145485412,120078140,63,"C",5,,""
2019,145485415,120078143,41,"C",20,,""
2019,145485416,120078144,41,"C",25,,""
2019,145485427,120078153,39,"C",20,,""
2019,145485429,120078155,56,"C",20,,""
2019,145485430,120078156,16,"C",13,,""
2019,145485480,120078200,21,"C",13,,""
2019,145485481,120078200,41,"C",13,,""
2019,145485479,120078200,49,"C",13,,"N"
2019,146619128,121083074,21,"C",18,,""
2019,146619135,121083080,28,"C",23,,""
2019,145485537,120078248,36,"C",20,,""
2019,145485538,120078249,23,"C",8,,""
2019,145485539,120078250,49,"C",20,,"F"
2019,146619151,121083095,5,"C",18,,""
2019,146619152,121083096,14,"C",45,,""
2019,146619153,121083097,51,"C",20,,""
2019,146619156,121083100,64,"C",25,,""
2019,145485568,120078275,5,"C",20,,""
2019,145485595,120078295,16,"C",13,,""
2019,145485600,120078299,35,"C",13,,""
2019,145485599,120078299,16,"C",13,,""
2019,145485603,120078301,16,"C",13,,""
2019,145485606,120078304,49,"C",20,,"F"
2019,145531249,120116788,51,"C",20,,""
2019,146619182,121083121,63,"C",25,,""
2019,146619183,121083122,14,"C",20,,""
2019,145485662,120078351,12,"C",25,,""
2019,145485668,120078356,23,"C",24,,""
2019,145485675,120078363,56,"C",20,,""
2019,145485680,120078367,43,"C",20,,""
2019,145485679,120078367,45,"C",20,,""
2019,145485683,120078370,36,"C",20,,""
2019,145485684,120078371,43,"C",20,,""
2019,146619208,121083143,40,"C",20,,""
2019,144561869,119281730,36,"C",20,,""
2019,144650540,119359124,47,"C",4,,""
2019,145485086,120077852,23,"C",8,,""
2019,145461175,120056102,62,"C",20,,""
2019,145485349,120078085,5,"C",13,,""
2019,145419319,120016840,23,"C",8,,""
2019,145517662,120104861,16,"C",20,,""
2019,145517863,120105040,20,"C",8,,""
2019,145439586,120030716,21,"C",18,,""
2019,145439585,120030716,49,"C",18,,"F"
2019,145439592,120030722,23,"C",12,,""
2019,145439593,120030723,23,"C",8,,""
2019,145439594,120030724,46,"C",20,,""
2019,145439626,120030753,62,"C",20,,""
2019,144561973,119281817,51,"C",20,,""
2019,144561975,119281819,63,"C",25,,""
2019,144561977,119281821,51,"C",25,,""
2019,144561997,119281838,16,"C",25,,""
2019,144561996,119281838,35,"C",25,,""
2019,144561999,119281840,7,"C",5,,""
2019,144562022,119281859,21,"C",18,,""
2019,144562024,119281861,49,"C",20,,"N"
2019,144562031,119281868,5,"C",25,,""
2019,144650507,119359094,35,"C",20,,""
2019,144650506,119359094,16,"C",20,,""
2019,144650532,119359116,41,"C",25,,""
2019,145196536,119833886,39,"C",20,,""
2019,145196535,119833886,46,"C",20,,""
2019,145196537,119833887,45,"C",7,,""
2019,144561854,119281719,36,"C",20,,""
2019,144561922,119281774,47,"C",20,,""
2019,144561933,119281784,51,"C",20,,""
2019,144561934,119281785,51,"C",20,,""
2019,144561964,119281810,27,"C",20,,""
2019,144561967,119281813,27,"C",13,,""
2019,144561970,119281815,44,"C",20,,""
2019,144561969,119281815,8,"C",20,,""
2019,144561971,119281815,26,"C",20,,""
2019,144561980,119281823,51,"C",20,,""
2019,144561981,119281824,23,"C",8,,""
2019,144561984,119281827,46,"A",18,,""
2019,144561987,119281829,2,"C",2,,""
2019,144561990,119281832,23,"C",8,,""
2019,144561993,119281835,45,"C",8,,""
2019,145485663,120078352,27,"C",20,,""
2019,145485664,120078353,51,"C",20,,""
2019,145485665,120078354,21,"C",11,,""
2019,145485666,120078354,49,"C",11,,"F"
2019,145485670,120078358,27,"C",20,,""
2019,145485674,120078362,23,"C",24,,""
2019,145485677,120078365,4,"C",20,,""
2019,145485685,120078372,23,"C",24,,""
2019,145485687,120078374,21,"C",13,,""
2019,144561968,119281814,45,"C",18,,""
2019,144561858,119281723,16,"C",8,,""
2019,144561860,119281723,23,"C",8,,""
2019,144561859,119281723,35,"C",8,,""
2019,144561861,119281724,16,"C",13,,""
2019,144561862,119281725,37,"C",12,,""
2019,144561863,119281725,16,"C",12,,""
2019,144561871,119281732,16,"C",13,,""
2019,144561872,119281732,35,"C",13,,""
2019,144561874,119281733,45,"C",13,,""
2019,144561873,119281733,51,"C",13,,""
2019,144561903,119281757,7,"C",18,,""
2019,144561904,119281757,5,"C",18,,""
2019,144561966,119281812,39,"C",20,,""
2019,144561972,119281816,5,"C",13,,""
2019,144561974,119281818,23,"C",8,,""
2019,144561976,119281820,23,"C",8,,""
2019,144561978,119281822,45,"C",25,,""
2019,144561979,119281822,5,"C",25,,""
2019,144561982,119281825,45,"C",20,,""
2019,144561988,119281830,63,"C",25,,""
2019,145737965,120312658,16,"C",13,,""
2019,145737967,120312660,21,"C",20,,""
2019,145737973,120312666,44,"C",20,,""
2019,145737979,120312671,45,"C",24,,""
2019,145737980,120312672,49,"C",18,,"N"
2019,145737981,120312673,49,"C",20,,"F"
2019,145737990,120312682,49,"C",18,,"F"
2019,145681837,120261603,49,"C",24,,"F"
2019,145737999,120312689,49,"C",18,,"N"
2019,145118758,119786362,51,"C",20,,""
2019,146476728,120954719,51,"C",13,,""
2019,146481207,120954791,49,"C",21,,"N"
2019,145117073,119774978,51,"C",20,,""
2019,146586176,121046102,5,"C",18,,""
2019,146586190,121046113,51,"C",8,,""
2019,145485713,120078395,44,"C",25,,""
2019,145485714,120078396,51,"C",20,,""
2019,145485717,120078399,44,"C",20,,""
2019,145485722,120078404,51,"C",20,,""
2019,145485723,120078405,14,"C",18,,""
2019,145485729,120078411,51,"C",20,,""
2019,145681943,120261699,36,"C",20,,""
2019,145681955,120261710,21,"C",18,,""
2019,145485748,120078427,16,"C",20,,""
2019,145485749,120078427,35,"C",20,,""
2019,145485754,120078430,23,"C",8,,""
