"DATA_YEAR","ARRESTEE_ID","INCIDENT_ID","ARRESTEE_SEQ_NUM","ARREST_DATE","ARREST_TYPE_ID","MULTIPLE_INDICATOR","OFFENSE_TYPE_ID","AGE_ID","AGE_NUM","SEX_CODE","RACE_ID","ETHNICITY_ID","RESIDENT_CODE","UNDER_18_DISPOSITION_CODE","CLEARANCE_IND","AGE_RANGE_LOW_NUM","AGE_RANGE_HIGH_NUM"
2020,39648667,128183744,1,30-AUG-20,1,"N",16,5,22,"M",3,2,"N","","",22,0
2020,39646013,128157928,3,04-MAR-20,3,"N",16,5,41,"M",1,2,"","","",41,0
2020,39645733,128156893,1,20-MAY-20,2,"N",5,5,15,"M",1,3,"","R","",15,0
2020,39645739,128156919,1,21-MAY-20,2,"N",16,5,17,"F",1,3,"","R","",17,0
2020,39646010,128157924,1,01-MAR-20,3,"N",16,5,34,"M",1,3,"","","",34,0
2020,39646014,128157928,1,04-MAR-20,3,"N",16,5,41,"M",1,3,"","","",41,0
2020,39646012,128157928,2,04-MAR-20,3,"N",16,5,35,"M",1,3,"","","",35,0
2020,39646026,128157986,1,26-MAY-20,2,"N",56,5,15,"M",1,3,"","R","",15,0
2020,39646231,128158923,1,16-AUG-20,2,"N",5,5,30,"F",1,3,"","","",30,0
2020,39646263,128158989,1,30-JUL-20,2,"N",5,5,19,"M",1,3,"","","",19,0
2020,40605975,131325210,1,09-NOV-20,2,"N",16,5,26,"M",1,1,"N","","",26,0
2020,40605994,131325302,1,01-NOV-20,3,"N",23,5,23,"M",2,2,"N","","",23,0
2020,40606022,131325428,1,18-NOV-20,1,"N",16,5,38,"M",3,3,"U","","",38,0
2020,39650555,128194219,1,09-JUN-20,2,"N",23,5,36,"M",1,3,"","","",36,0
2020,39650565,128194254,1,22-JUN-20,2,"N",23,5,49,"M",1,3,"","","",49,0
2020,39652141,128202019,1,28-AUG-20,2,"N",23,5,21,"F",3,3,"U","","",21,0
2020,39649592,128188572,1,26-AUG-20,3,"N",49,5,23,"M",1,1,"R","","",23,0
2020,39649753,128189544,1,25-AUG-20,3,"N",16,5,25,"F",0,3,"R","","",25,0
2020,39654152,128217447,1,27-AUG-20,3,"N",44,5,42,"M",2,3,"R","","",42,0
2020,39654205,128217622,1,27-AUG-20,2,"N",5,5,70,"M",2,,"R","","",70,0
2020,38624274,124914456,1,04-MAY-20,2,"C",16,5,25,"M",1,,"","","",25,0
2020,38624276,124914456,3,04-MAY-20,1,"C",16,5,32,"M",0,1,"N","","",32,0
2020,38624275,124914456,2,04-MAY-20,1,"C",16,5,33,"F",1,,"N","","",33,0
2020,38624277,124914464,1,03-JUN-20,1,"C",16,5,17,"M",1,3,"N","R","",17,0
2020,39658522,128248783,2,25-AUG-20,1,"N",51,5,19,"M",2,2,"R","","",19,0
2020,39646041,128158022,1,21-MAY-20,2,"N",23,5,17,"M",1,3,"","R","",17,0
2020,39651131,128196974,1,18-AUG-20,3,"N",16,5,33,"F",1,2,"U","","",33,0
2020,38721811,125246680,1,24-JUN-20,3,"N",16,5,19,"M",1,,"","","",19,0
2020,38721823,125246716,1,19-JUN-20,1,"N",44,5,34,"F",1,2,"R","","",34,0
2020,38721923,125251277,1,24-MAY-20,1,"N",5,5,26,"M",1,2,"R","","",26,0
2020,38721940,125251320,1,14-MAY-20,1,"N",44,5,33,"M",2,,"R","","",33,0
2020,38721941,125251321,1,15-MAY-20,1,"N",5,5,46,"F",2,2,"N","","",46,0
2020,38721942,125251324,1,19-MAY-20,1,"N",51,5,28,"F",3,,"R","","",28,0
2020,38721943,125251325,1,20-MAY-20,1,"N",28,5,26,"F",3,2,"R","","",26,0
2020,38721945,125251329,1,23-MAY-20,1,"N",27,5,22,"M",2,,"N","","",22,0
2020,38722005,125251647,1,19-JUN-20,1,"N",51,5,20,"M",2,,"N","","",20,0
2020,38722012,125251736,1,24-JUN-20,1,"N",51,5,47,"M",1,2,"R","","",47,0
2020,39652296,128202923,1,10-SEP-20,1,"N",21,5,23,"M",1,2,"N","","",23,0
2020,38692208,125171003,1,17-JUN-20,1,"N",44,5,55,"M",1,2,"R","","",55,0
2020,38701405,125201368,1,15-MAY-20,1,"N",51,5,50,"M",1,3,"R","","",50,0
2020,38701778,125202709,1,15-JUN-20,2,"N",44,5,35,"M",1,2,"","","",35,0
2020,39653112,128207534,1,20-AUG-20,2,"N",23,5,34,"F",2,3,"","","",34,0
2020,40718960,131699044,1,11-NOV-20,1,"N",51,5,25,"F",2,2,"R","","",25,0
2020,40718983,131699090,1,24-JUN-20,1,"N",51,5,24,"M",4,,"","","",24,0
2020,38137191,123330993,1,06-APR-20,2,"N",63,5,26,"M",1,3,"N","","",26,0
2020,38113931,123252801,1,12-APR-20,1,"N",51,5,16,"M",1,2,"","H","",16,0
2020,38114075,123253197,1,10-APR-20,2,"N",23,5,17,"M",1,1,"","R","",17,0
2020,38114353,123254206,2,09-APR-20,1,"N",16,5,21,"F",1,,"","","",21,0
2020,38114352,123254206,1,09-APR-20,1,"N",16,5,26,"M",1,,"","","",26,0
2020,41068964,132816758,1,23-NOV-20,2,"N",45,5,40,"M",2,2,"N","","",40,0
2020,37971854,123068306,1,02-APR-20,1,"N",28,5,24,"F",2,,"N","","",24,0
2020,37971856,123068315,1,05-APR-20,3,"N",16,5,30,"M",2,2,"N","","",30,0
2020,37971858,123068320,1,10-MAR-20,1,"N",44,5,15,"M",1,2,"","H","",15,0
2020,37971859,123068321,1,09-MAR-20,1,"N",41,5,13,"M",1,2,"","H","",13,0
2020,39392837,127379821,1,07-MAR-20,2,"N",51,5,29,"M",2,2,"","","",29,0
2020,37971865,123068331,1,22-MAR-20,1,"N",16,5,26,"M",1,,"","","",26,0
2020,37971866,123068337,1,05-APR-20,1,"N",16,5,30,"M",0,,"","","",30,0
2020,37971867,123068338,1,04-APR-20,1,"N",16,5,42,"M",0,,"","","",42,0
2020,39392841,127379826,1,27-JUL-20,2,"N",27,5,35,"M",1,3,"","","",35,0
2020,39392845,127379831,1,17-MAR-20,2,"N",51,5,23,"F",1,3,"","","",23,0
2020,38344008,123944093,1,19-APR-20,2,"N",16,5,19,"M",1,2,"","","",19,0
2020,41068955,132816677,1,07-OCT-20,1,"N",39,5,23,"M",3,,"R","","",23,0
2020,41068965,132816759,1,25-NOV-20,2,"N",23,5,39,"M",2,2,"N","","",39,0
2020,39392851,127379838,1,07-MAY-20,2,"N",16,5,21,"F",1,2,"","","",21,0
2020,39392856,127379842,1,14-JUL-20,2,"N",45,5,29,"M",1,2,"N","","",29,0
2020,39392857,127379843,1,23-JUL-20,2,"N",62,5,27,"F",2,2,"N","","",27,0
2020,37973818,123083146,1,08-APR-20,2,"N",5,5,21,"F",2,2,"R","","",21,0
2020,38087131,123181560,1,08-APR-20,1,"N",28,5,50,"M",0,3,"R","","",50,0
2020,39392866,127379868,1,09-JUL-20,2,"N",45,5,14,"M",1,3,"R","R","",14,0
2020,38087136,123181578,1,29-MAR-20,2,"N",23,5,49,"M",1,2,"N","","",49,0
2020,39392868,127379871,1,23-MAR-20,3,"N",40,5,17,"M",1,3,"","R","",17,0
2020,39392869,127379871,2,23-MAR-20,3,"N",40,5,17,"M",1,3,"","R","",17,0
2020,37973969,123083665,1,30-MAR-20,2,"N",16,5,35,"M",2,,"N","","",35,0
2020,39392875,127379879,1,15-APR-20,2,"N",23,5,32,"M",1,2,"","","",32,0
2020,38060929,123101575,1,31-JAN-20,2,"N",23,5,41,"F",0,3,"","","",41,0
2020,38060948,123101595,1,28-FEB-20,2,"N",45,5,30,"M",1,2,"","","",30,0
2020,41069047,132817070,1,14-SEP-20,2,"N",16,5,18,"M",0,3,"R","","",18,0
2020,38060957,123101606,1,01-MAR-20,3,"N",16,5,35,"M",4,3,"","","",35,0
2020,38060959,123101610,1,02-MAR-20,3,"N",16,5,33,"M",1,3,"","","",33,0
2020,38087181,123181654,1,15-MAR-20,1,"N",49,5,30,"M",2,2,"R","","",30,0
2020,39392881,127379884,1,12-APR-20,3,"N",51,5,18,"M",2,3,"","","",18,0
2020,38060986,123101671,1,06-MAR-20,3,"N",16,5,32,"M",2,2,"","","",32,0
2020,38061037,123101788,1,31-MAR-20,3,"N",51,5,22,"M",2,3,"","","",22,0
2020,38060857,123101438,1,09-APR-20,1,"N",44,5,22,"M",2,,"R","","",22,0
2020,38060812,123101298,1,01-APR-20,3,"N",41,5,51,"M",2,2,"N","","",51,0
2020,38060842,123101414,2,17-FEB-20,3,"N",49,5,35,"F",1,2,"","","",35,0
2020,40753657,131804465,1,05-DEC-20,2,"N",16,5,18,"F",1,3,"N","","",18,0
2020,38060843,123101414,1,17-FEB-20,3,"N",49,5,37,"M",1,2,"","","",37,0
2020,38077061,123143803,1,11-APR-20,2,"N",23,5,17,"F",1,3,"U","R","",17,0
2020,38061020,123101746,1,23-MAR-20,3,"N",51,5,24,"M",2,3,"","","",24,0
2020,40753660,131804468,1,06-DEC-20,2,"N",16,5,18,"M",1,2,"N","","",18,0
2020,40753661,131804469,1,04-DEC-20,2,"N",11,5,29,"F",1,3,"N","","",29,0
2020,40753662,131804473,1,29-NOV-20,1,"N",16,5,32,"M",1,2,"R","","",32,0
2020,40753663,131804475,1,30-NOV-20,1,"N",16,5,55,"M",1,3,"N","","",55,0
2020,40753664,131804476,1,03-DEC-20,3,"N",16,5,22,"M",1,2,"N","","",22,0
2020,40753667,131804483,1,19-NOV-20,3,"N",16,5,37,"M",1,3,"N","","",37,0
2020,38089700,123191664,1,16-APR-20,2,"N",16,5,26,"M",1,1,"N","","",26,0
2020,40753670,131804497,1,29-NOV-20,3,"N",28,5,34,"F",3,2,"N","","",34,0
2020,38060951,123101600,1,24-FEB-20,3,"M",21,5,24,"M",2,3,"","","",24,0
2020,38061019,123101745,1,23-MAR-20,2,"N",23,5,36,"M",1,3,"","","",36,0
2020,38061021,123101747,1,23-MAR-20,2,"N",23,5,21,"M",1,3,"","","",21,0
2020,38061023,123101751,1,24-MAR-20,3,"N",51,5,37,"F",1,3,"","","",37,0
2020,38061026,123101761,1,25-MAR-20,3,"N",51,5,37,"M",1,3,"","","",37,0
2020,39643161,128176969,1,28-JUL-20,2,"N",2,5,33,"F",1,2,"N","","",33,0
2020,39643351,128178099,1,27-JUL-20,1,"N",44,5,60,"M",2,2,"","","",60,0
2020,38137313,123336301,1,17-FEB-20,3,"N",46,5,28,"F",1,2,"N","","",28,0
2020,38253213,123650273,1,27-APR-20,2,"N",23,5,19,"M",1,3,"U","","",19,0
2020,38137352,123336391,1,17-APR-20,3,"N",16,5,40,"M",1,2,"R","","",40,0
2020,38253226,123650308,1,03-MAY-20,2,"N",23,5,37,"F",3,3,"U","","",37,0
2020,38253243,123650354,1,11-JAN-20,1,"N",16,5,43,"F",0,3,"","","",43,0
2020,38138437,123339511,1,08-FEB-20,1,"N",56,5,59,"M",2,,"N","","",59,0
2020,38138443,123339541,1,11-JAN-20,2,"N",51,5,23,"F",2,,"R","","",23,0
2020,38114481,123254830,1,13-APR-20,1,"N",51,5,30,"M",1,3,"R","","",30,0
2020,38114483,123254834,1,10-MAR-20,3,"N",16,5,26,"M",2,3,"R","","",26,0
2020,38114484,123254838,1,02-MAR-20,3,"N",51,5,40,"M",1,2,"R","","",40,0
2020,38114488,123254877,1,19-MAR-20,3,"N",36,5,17,"M",0,3,"R","H","",17,0
2020,38114496,123254904,1,02-MAR-20,1,"N",44,5,38,"M",1,2,"R","","",38,0
2020,38114497,123254905,1,06-MAR-20,1,"N",45,5,32,"F",1,3,"R","","",32,0
2020,38114501,123254920,1,29-MAR-20,1,"N",45,5,41,"F",1,3,"R","","",41,0
2020,36999389,120949814,1,13-FEB-20,2,"N",47,5,18,"M",1,2,"N","","",18,0
2020,38060996,123101697,1,11-MAR-20,3,"N",51,5,22,"M",1,3,"","","",22,0
2020,41021874,132656040,1,03-OCT-20,1,"N",16,5,31,"M",1,2,"N","","",31,0
2020,41021873,132656036,1,02-OCT-20,2,"N",5,5,14,"M",1,3,"","R","",14,0
2020,38467259,124371906,1,29-MAR-20,1,"N",21,5,34,"F",3,,"R","","",34,0
2020,37973545,123082195,1,02-APR-20,1,"N",16,5,60,"M",0,2,"R","","",60,0
2020,38060800,123101252,1,07-APR-20,1,"N",51,5,37,"F",1,1,"R","","",37,0
2020,37973577,123082267,1,03-FEB-20,2,"N",2,5,71,"F",1,2,"R","","",71,0
2020,37973796,123083096,1,15-MAR-20,2,"N",27,5,25,"F",2,2,"N","","",25,0
2020,41021888,132661164,1,11-SEP-20,2,"N",16,5,31,"M",1,2,"","","",31,0
2020,41021889,132661164,2,11-SEP-20,2,"N",16,5,42,"M",1,2,"","","",42,0
2020,41021890,132661165,1,13-SEP-20,2,"N",16,5,19,"M",2,2,"","","",19,0
2020,41021893,132661186,1,22-DEC-20,1,"N",16,5,24,"M",1,3,"N","","",24,0
2020,41021894,132661186,2,22-DEC-20,1,"N",16,5,20,"M",1,3,"N","","",20,0
2020,37973867,123083256,1,29-MAR-20,3,"N",27,5,27,"M",1,3,"U","","",27,0
2020,38076851,123143223,1,06-APR-20,1,"N",27,5,24,"F",1,3,"R","","",24,0
2020,38076854,123143228,1,10-APR-20,3,"N",28,5,34,"M",2,2,"N","","",34,0
2020,38076891,123143336,1,15-MAR-20,2,"N",35,5,29,"M",1,2,"N","","",29,0
2020,38076895,123143342,1,26-MAR-20,3,"N",51,5,38,"M",1,2,"R","","",38,0
2020,38253508,123656236,1,17-JAN-20,1,"C",27,5,27,"F",2,2,"","","",27,0
2020,41676911,134861224,1,13-SEP-20,1,"N",44,5,23,"M",1,2,"","","",23,0
2020,38060811,123101288,1,08-APR-20,1,"N",44,5,41,"M",2,,"R","","",41,0
2020,38060952,123101601,1,23-FEB-20,3,"N",39,5,14,"M",2,3,"","R","",14,0
2020,38060984,123101661,1,05-MAR-20,2,"N",23,5,18,"M",1,3,"","","",18,0
2020,38062268,123112286,1,29-MAR-20,1,"N",51,5,23,"M",2,2,"","","",23,0
2020,38062269,123112287,1,29-MAR-20,1,"N",44,5,20,"F",1,2,"R","","",20,0
2020,38076873,123143261,1,12-APR-20,3,"N",44,5,16,"M",1,3,"R","R","",16,0
2020,38171233,123400054,1,13-APR-20,1,"N",28,5,28,"M",3,2,"N","","",28,0
2020,38077926,123151126,1,26-MAR-20,1,"N",27,5,41,"M",2,,"R","","",41,0
2020,37780484,123004742,1,29-MAR-20,3,"N",51,5,49,"M",1,2,"R","","",49,0
2020,37780489,123004747,1,27-MAR-20,2,"N",39,5,55,"M",1,2,"N","","",55,0
2020,37780509,123004790,1,30-JAN-20,2,"N",23,5,29,"F",3,2,"N","","",29,0
2020,37780533,123004849,1,11-MAR-20,1,"N",16,5,37,"M",1,2,"N","","",37,0
2020,37780619,123005122,1,11-FEB-20,2,"N",51,5,40,"M",1,,"","","",40,0
2020,37490036,122246279,1,26-FEB-20,1,"N",44,5,42,"M",1,2,"N","","",42,0
2020,38114351,123254205,1,06-APR-20,1,"N",44,5,42,"M",1,,"R","","",42,0
2020,38114354,123254208,1,29-JAN-20,2,"N",23,5,29,"M",2,2,"","","",29,0
2020,37971879,123068361,1,03-APR-20,2,"N",41,5,35,"M",2,2,"","","",35,0
2020,37971942,123068500,1,02-APR-20,2,"N",45,5,34,"M",0,2,"R","","",34,0
2020,37972086,123071191,1,27-MAR-20,2,"N",45,5,24,"M",1,,"","","",24,0
2020,37972108,123071232,1,03-APR-20,1,"N",28,5,20,"M",0,3,"N","","",20,0
2020,38252930,123649441,1,26-APR-20,1,"N",16,5,59,"F",1,2,"N","","",59,0
2020,37973492,123082047,1,07-APR-20,1,"N",16,5,28,"M",0,,"","","",28,0
2020,38785022,125451942,1,18-JUN-20,1,"C",51,5,42,"M",1,3,"","","",42,0
2020,38785034,125452046,1,25-JUN-20,2,"C",23,5,23,"F",1,3,"","","",23,0
2020,38785039,125452079,2,01-JUL-20,3,"C",51,5,14,"M",1,2,"","R","",14,0
2020,38785210,125452762,1,03-JUL-20,3,"N",16,5,33,"M",1,,"","","",33,0
2020,37242407,121549349,1,14-FEB-20,2,"N",23,5,64,"F",1,2,"R","","",64,0
2020,40183338,130024006,1,17-OCT-20,2,"N",23,5,20,"M",1,2,"N","","",20,0
2020,40183339,130024007,1,19-OCT-20,1,"N",39,5,19,"M",2,2,"N","","",19,0
2020,40183340,130024008,1,21-OCT-20,1,"N",51,5,14,"M",1,1,"R","R","",14,0
2020,41017696,132650654,1,31-DEC-20,1,"N",16,5,29,"M",0,,"","","",29,0
2020,41017701,132650715,2,16-DEC-20,2,"N",23,5,34,"M",2,3,"N","","",34,0
2020,41017700,132650715,1,16-DEC-20,2,"N",23,5,29,"M",2,3,"N","","",29,0
2020,41017702,132650716,1,22-DEC-20,1,"N",27,5,38,"M",1,2,"","","",38,0
2020,38336819,123926059,1,15-APR-20,3,"N",27,5,22,"M",2,3,"","","",22,0
2020,38336820,123926063,1,17-APR-20,3,"N",51,5,25,"M",2,2,"","","",25,0
2020,38474777,124382480,2,18-MAY-20,1,"C",44,5,29,"M",1,3,"R","","",29,0
2020,38474776,124382480,1,18-MAY-20,1,"C",44,5,29,"F",1,3,"R","","",29,0
2020,38476215,124398252,1,26-MAY-20,2,"N",27,5,40,"F",2,,"U","","",40,0
2020,38475388,124385509,1,19-MAY-20,3,"N",16,5,38,"F",3,2,"R","","",38,0
2020,38475586,124396450,1,25-MAY-20,2,"N",44,5,31,"M",1,,"","","",31,0
2020,38254977,123651447,1,03-MAY-20,3,"N",44,5,18,"M",1,2,"R","","",18,0
2020,40609409,131357853,1,06-SEP-20,1,"N",2,5,40,"M",1,2,"","","",40,0
2020,40609410,131357855,1,07-SEP-20,1,"N",49,5,30,"F",1,3,"","","",30,0
2020,40609413,131357886,1,14-SEP-20,1,"N",16,5,24,"M",4,2,"","","",24,0
2020,40609415,131357895,2,16-AUG-20,3,"N",28,5,24,"F",1,2,"N","","",24,0
2020,40609414,131357895,1,16-AUG-20,3,"N",28,5,33,"M",1,1,"N","","",33,0
2020,40609417,131357901,1,25-OCT-20,2,"N",27,5,19,"M",2,2,"R","","",19,0
2020,39387138,127374971,1,22-JUL-20,2,"N",27,5,36,"M",2,2,"N","","",36,0
2020,39387149,127375000,1,05-AUG-20,2,"N",23,5,24,"M",2,2,"N","","",24,0
2020,39231443,126898881,1,30-JUL-20,2,"N",23,5,33,"M",3,3,"R","","",33,0
2020,39231446,126898884,1,30-JUL-20,1,"N",35,5,34,"M",1,3,"R","","",34,0
2020,39865203,128991070,3,12-AUG-20,2,"N",46,5,15,"M",1,2,"R","R","",15,0
2020,39865204,128991071,1,07-AUG-20,2,"N",46,5,29,"F",1,2,"R","","",29,0
2020,39865206,128991076,1,15-JUL-20,1,"N",27,5,33,"M",1,2,"R","","",33,0
2020,39865220,128996120,1,22-SEP-20,2,"N",23,5,34,"M",1,,"","","",34,0
2020,38474519,124381536,1,14-APR-20,2,"N",28,5,43,"M",2,2,"R","","",43,0
2020,38338683,123951791,1,27-APR-20,2,"N",51,5,27,"M",3,2,"R","","",27,0
2020,38478466,124410481,1,08-FEB-20,3,"N",21,5,25,"M",1,3,"N","","",25,0
2020,37601009,122496146,1,11-MAR-20,1,"N",51,5,39,"M",2,2,"","","",39,0
2020,37601011,122496149,1,15-MAR-20,1,"N",16,5,26,"M",1,2,"","","",26,0
2020,37601012,122496149,2,15-MAR-20,2,"N",16,5,21,"M",1,,"","","",21,0
2020,38475381,124385475,1,01-MAY-20,1,"N",51,5,31,"M",1,3,"R","","",31,0
2020,39353732,127254222,1,08-AUG-20,1,"N",44,5,28,"F",2,2,"R","","",28,0
2020,38476261,124398366,1,27-MAY-20,1,"N",21,5,33,"M",1,2,"N","","",33,0
2020,37489241,122254569,1,10-MAR-20,1,"N",28,5,19,"M",2,,"R","","",19,0
2020,39353766,127254338,1,05-JUL-20,1,"N",28,5,31,"M",1,3,"U","","",31,0
2020,39353767,127254341,1,07-JUL-20,1,"N",28,5,35,"M",2,3,"U","","",35,0
2020,39353769,127254342,1,07-JUL-20,1,"N",16,5,28,"F",3,3,"U","","",28,0
2020,39638910,128150340,1,09-SEP-20,2,"N",47,5,38,"M",1,2,"","","",38,0
2020,40279677,130206413,1,02-SEP-20,2,"N",16,5,43,"M",1,2,"N","","",43,0
2020,39997133,129356882,1,09-SEP-20,3,"N",16,5,32,"M",2,2,"U","","",32,0
2020,39997143,129356900,2,18-APR-20,2,"N",16,5,20,"M",2,2,"","","",20,0
2020,39997144,129356900,1,18-APR-20,2,"N",46,5,19,"M",2,3,"","","",19,0
2020,39997253,129357137,1,31-AUG-20,1,"N",27,5,39,"M",2,2,"","","",39,0
2020,39997269,129357196,1,09-SEP-20,3,"N",51,5,28,"M",2,2,"","","",28,0
2020,38254985,123651485,1,07-APR-20,1,"N",44,5,39,"M",1,1,"R","","",39,0
2020,41302180,133734025,1,06-DEC-20,2,"N",51,5,40,"M",1,2,"R","","",40,0
2020,38336847,123936133,1,03-MAY-20,1,"N",63,5,39,"F",3,2,"R","","",39,0
2020,38336890,123936264,1,06-MAY-20,2,"N",23,5,14,"M",1,,"","R","",14,0
2020,38393401,124131434,1,14-MAY-20,2,"N",2,5,41,"M",1,2,"R","","",41,0
2020,38394184,124144078,1,16-MAY-20,1,"N",16,5,33,"M",0,,"","","",33,0
2020,38390712,124108792,1,22-APR-20,2,"N",16,5,43,"M",1,2,"R","","",43,0
2020,37249522,121566146,1,26-JAN-20,3,"N",16,5,41,"F",2,3,"R","","",41,0
2020,37599555,122486289,1,18-MAR-20,1,"N",44,5,37,"M",1,3,"R","","",37,0
2020,38200380,123448598,1,19-JAN-20,1,"N",27,5,26,"M",1,2,"","","",26,0
2020,40183845,130036371,1,05-OCT-20,3,"N",27,5,18,"M",1,3,"R","","",18,0
2020,38475211,124384830,1,19-MAY-20,2,"N",45,5,18,"F",0,3,"","","",18,0
2020,38475233,124384899,1,21-MAY-20,3,"N",51,5,42,"F",1,,"","","",42,0
2020,40183950,130036972,1,20-OCT-20,2,"N",51,5,40,"M",1,,"","","",40,0
2020,40183992,130037224,1,16-SEP-20,2,"N",23,5,59,"M",0,3,"N","","",59,0
2020,40183993,130037225,1,18-SEP-20,2,"N",23,5,29,"F",1,1,"N","","",29,0
2020,37599661,122486542,1,18-MAR-20,1,"N",16,5,32,"M",2,2,"R","","",32,0
2020,38476266,124398386,1,27-MAY-20,2,"N",16,5,28,"M",1,3,"N","","",28,0
2020,38474729,124382354,1,27-MAR-20,1,"N",44,5,25,"M",0,3,"R","","",25,0
2020,38213284,123520260,1,16-MAR-20,2,"N",45,5,34,"M",0,,"R","","",34,0
2020,38267746,123698725,1,03-MAR-20,3,"N",51,5,39,"M",1,2,"R","","",39,0
2020,40405847,130635357,1,01-NOV-20,1,"N",46,5,27,"M",2,2,"","","",27,0
2020,40405848,130635357,2,01-NOV-20,1,"N",16,5,42,"M",2,2,"","","",42,0
2020,40405874,130635480,2,31-OCT-20,2,"N",16,5,23,"F",1,2,"R","","",23,0
2020,40405873,130635480,1,31-OCT-20,1,"N",16,5,25,"M",1,2,"R","","",25,0
2020,38474733,124382358,1,15-APR-20,1,"N",51,5,36,"M",0,3,"R","","",36,0
2020,38476323,124398558,1,23-MAY-20,2,"N",16,5,19,"M",1,3,"R","","",19,0
2020,38200444,123448778,1,04-APR-20,3,"N",27,5,34,"M",1,2,"","","",34,0
2020,38472569,124380852,1,05-MAY-20,1,"N",44,5,55,"M",2,,"R","","",55,0
2020,38336934,123936341,1,06-MAY-20,1,"N",16,5,27,"M",1,3,"N","","",27,0
2020,38336935,123936341,2,06-MAY-20,1,"N",16,5,19,"F",3,3,"R","","",19,0
2020,38366578,124035865,1,10-MAY-20,2,"N",16,5,49,"M",1,,"","","",49,0
2020,38390723,124108810,1,08-MAY-20,2,"N",2,5,46,"F",1,2,"R","","",46,0
2020,38390724,124108812,1,13-MAY-20,1,"N",44,5,70,"M",1,2,"R","","",70,0
2020,38390855,124109171,1,13-MAY-20,3,"N",44,5,70,"M",1,3,"R","","",70,0
2020,38475272,124385150,1,16-APR-20,3,"N",49,5,44,"M",0,,"","","",44,0
2020,38475274,124385150,3,16-APR-20,3,"N",49,5,25,"F",0,,"","","",25,0
2020,38475273,124385150,2,16-APR-20,3,"N",49,5,22,"M",0,,"","","",22,0
2020,38475302,124385236,1,26-APR-20,3,"N",16,5,19,"M",1,2,"N","","",19,0
2020,39897056,129055398,1,10-SEP-20,3,"N",16,5,19,"F",1,2,"R","","",19,0
2020,38475535,124396260,1,20-MAY-20,1,"N",16,5,33,"F",3,2,"U","","",33,0
2020,38475581,124396438,1,24-MAY-20,3,"N",51,5,29,"M",1,,"","","",29,0
2020,39897076,129055437,2,30-APR-20,1,"N",39,5,25,"M",2,3,"R","","",25,0
2020,39897075,129055437,1,30-APR-20,1,"N",39,5,23,"M",2,2,"R","","",23,0
2020,39897077,129055437,3,30-APR-20,1,"N",39,5,24,"F",2,2,"R","","",24,0
2020,40406152,130641377,1,02-NOV-20,1,"N",51,5,37,"M",2,2,"","","",37,0
2020,40406192,130641500,1,14-JUL-20,3,"N",27,5,15,"M",1,1,"R","R","",15,0
2020,40406197,130641512,1,02-NOV-20,1,"N",16,5,35,"M",4,2,"R","","",35,0
2020,40406227,130641661,1,24-JUL-20,1,"N",16,5,32,"M",3,3,"N","","",32,0
2020,40406228,130641661,2,24-JUL-20,1,"N",16,5,48,"M",1,3,"N","","",48,0
2020,40406229,130641663,1,31-OCT-20,2,"N",23,5,23,"F",2,2,"R","","",23,0
2020,38268284,123700504,1,27-APR-20,2,"N",5,5,31,"M",1,2,"R","","",31,0
2020,39784271,128747849,1,16-SEP-20,1,"N",16,5,37,"M",1,,"","","",37,0
2020,38255130,123651949,2,04-MAY-20,2,"N",16,5,18,"M",2,3,"N","","",18,0
2020,38268057,123699632,1,04-MAY-20,1,"N",23,5,36,"M",1,,"","","",36,0
2020,38268129,123699779,2,04-MAR-20,1,"N",46,5,58,"M",1,1,"N","","",58,0
2020,38336734,123925863,1,10-MAY-20,2,"N",16,5,21,"F",1,3,"R","","",21,0
2020,38336736,123925865,1,08-MAY-20,1,"N",16,5,19,"M",0,,"","","",19,0
2020,38336741,123925879,1,05-APR-20,3,"N",44,5,27,"M",1,2,"","","",27,0
2020,41302419,133735176,1,09-MAY-20,1,"N",44,5,39,"M",2,2,"N","","",39,0
2020,38268095,123699722,2,25-FEB-20,3,"N",16,5,36,"M",1,3,"R","","",36,0
2020,38268094,123699722,1,25-FEB-20,3,"N",16,5,28,"F",1,2,"R","","",28,0
2020,38268137,123699801,1,13-APR-20,1,"N",21,5,42,"M",1,2,"N","","",42,0
2020,38268139,123699805,1,13-APR-20,1,"N",28,5,20,"M",4,2,"N","","",20,0
2020,38268138,123699805,2,13-APR-20,1,"N",28,5,23,"M",4,2,"N","","",23,0
2020,38475402,124385559,1,21-MAY-20,2,"N",51,5,28,"M",0,,"R","","",28,0
2020,38476212,124398243,1,01-MAY-20,2,"M",45,5,22,"M",1,2,"","","",22,0
2020,38469663,124366176,1,16-MAY-20,1,"N",16,5,16,"M",1,,"","H","",16,0
2020,38393515,124141256,1,15-MAY-20,3,"N",51,5,30,"M",1,2,"R","","",30,0
2020,38476071,124397723,1,16-JAN-20,1,"N",16,5,35,"M",1,3,"","","",35,0
2020,38476206,124398224,1,25-MAY-20,2,"N",5,5,52,"M",0,,"R","","",52,0
2020,38476229,124398276,1,01-MAR-20,2,"N",46,5,30,"M",1,2,"","","",30,0
2020,38476230,124398277,1,09-MAY-20,1,"N",39,5,16,"M",1,2,"","R","",16,0
2020,38476243,124398329,1,24-MAY-20,1,"N",16,5,23,"M",0,,"","","",23,0
2020,38476246,124398344,1,22-MAY-20,3,"M",44,5,16,"M",1,3,"R","R","",16,0
